ALTA_EMB4K5,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107
W9,XXXX,CFG_RMUX0<18>,CFG_RMUX0<19>,CFG_RMUX0<15>,CFG_RMUX0<13>,CFG_RMUX0<11>,CFG_RMUX0<31>,CFG_RMUX0<33>,CFG_RMUX0<35>,CFG_RMUX0<39>,CFG_RMUX0<38>,CFG_RMUX0<58>,CFG_RMUX0<59>,CFG_RMUX0<55>,CFG_RMUX0<53>,CFG_RMUX0<51>,CFG_IMUX2<1>,CFG_IMUX2<3>,CFG_IMUX2<5>,CFG_IMUX2<7>,CFG_IMUX2<11>,CFG_IMUX2<10>,CFG_IMUX2<22>,CFG_IMUX2<23>,CFG_IMUX2<19>,CFG_IMUX2<17>,CFG_IMUX2<15>,CFG_IMUX2<13>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<648>,INIT_VAL<666>,INIT_VAL<684>,INIT_VAL<702>,INIT_VAL<649>,INIT_VAL<667>,INIT_VAL<685>,INIT_VAL<703>,INIT_VAL<650>,INIT_VAL<668>,INIT_VAL<686>,INIT_VAL<704>,INIT_VAL<651>,INIT_VAL<669>,INIT_VAL<687>,INIT_VAL<705>,INIT_VAL<652>,INIT_VAL<670>,INIT_VAL<688>,INIT_VAL<706>,INIT_VAL<653>,INIT_VAL<671>,INIT_VAL<689>,INIT_VAL<707>,INIT_VAL<654>,INIT_VAL<672>,INIT_VAL<690>,INIT_VAL<708>,INIT_VAL<655>,INIT_VAL<673>,INIT_VAL<691>,INIT_VAL<709>,INIT_VAL<656>,INIT_VAL<674>,INIT_VAL<692>,INIT_VAL<710>,INIT_VAL<657>,INIT_VAL<675>,INIT_VAL<693>,INIT_VAL<711>,INIT_VAL<658>,INIT_VAL<676>,INIT_VAL<694>,INIT_VAL<712>,INIT_VAL<659>,INIT_VAL<677>,INIT_VAL<695>,INIT_VAL<713>,INIT_VAL<660>,INIT_VAL<678>,INIT_VAL<696>,INIT_VAL<714>,INIT_VAL<661>,INIT_VAL<679>,INIT_VAL<697>,INIT_VAL<715>,INIT_VAL<662>,INIT_VAL<680>,INIT_VAL<698>,INIT_VAL<716>,INIT_VAL<663>,INIT_VAL<681>,INIT_VAL<699>,INIT_VAL<717>,INIT_VAL<664>,INIT_VAL<682>,INIT_VAL<700>,INIT_VAL<718>,INIT_VAL<665>,INIT_VAL<683>,INIT_VAL<701>,INIT_VAL<719>
W10,XXXX,CFG_RMUX1<17>,CFG_RMUX1<16>,CFG_RMUX1<14>,CFG_RMUX1<12>,CFG_RMUX1<10>,CFG_RMUX1<30>,CFG_RMUX1<32>,CFG_RMUX1<34>,CFG_RMUX1<36>,CFG_RMUX1<37>,CFG_RMUX1<57>,CFG_RMUX1<56>,CFG_RMUX1<54>,CFG_RMUX1<52>,CFG_RMUX1<50>,CFG_IMUX2<24>,CFG_IMUX2<26>,CFG_IMUX2<28>,CFG_IMUX2<30>,CFG_IMUX2<32>,CFG_IMUX2<33>,CFG_IMUX2<45>,CFG_IMUX2<44>,CFG_IMUX2<42>,CFG_IMUX2<40>,CFG_IMUX2<38>,CFG_IMUX2<36>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<720>,INIT_VAL<738>,INIT_VAL<756>,INIT_VAL<774>,INIT_VAL<721>,INIT_VAL<739>,INIT_VAL<757>,INIT_VAL<775>,INIT_VAL<722>,INIT_VAL<740>,INIT_VAL<758>,INIT_VAL<776>,INIT_VAL<723>,INIT_VAL<741>,INIT_VAL<759>,INIT_VAL<777>,INIT_VAL<724>,INIT_VAL<742>,INIT_VAL<760>,INIT_VAL<778>,INIT_VAL<725>,INIT_VAL<743>,INIT_VAL<761>,INIT_VAL<779>,INIT_VAL<726>,INIT_VAL<744>,INIT_VAL<762>,INIT_VAL<780>,INIT_VAL<727>,INIT_VAL<745>,INIT_VAL<763>,INIT_VAL<781>,INIT_VAL<728>,INIT_VAL<746>,INIT_VAL<764>,INIT_VAL<782>,INIT_VAL<729>,INIT_VAL<747>,INIT_VAL<765>,INIT_VAL<783>,INIT_VAL<730>,INIT_VAL<748>,INIT_VAL<766>,INIT_VAL<784>,INIT_VAL<731>,INIT_VAL<749>,INIT_VAL<767>,INIT_VAL<785>,INIT_VAL<732>,INIT_VAL<750>,INIT_VAL<768>,INIT_VAL<786>,INIT_VAL<733>,INIT_VAL<751>,INIT_VAL<769>,INIT_VAL<787>,INIT_VAL<734>,INIT_VAL<752>,INIT_VAL<770>,INIT_VAL<788>,INIT_VAL<735>,INIT_VAL<753>,INIT_VAL<771>,INIT_VAL<789>,INIT_VAL<736>,INIT_VAL<754>,INIT_VAL<772>,INIT_VAL<790>,INIT_VAL<737>,INIT_VAL<755>,INIT_VAL<773>,INIT_VAL<791>
W11,XXXX,CFG_RMUX1<18>,CFG_RMUX1<19>,CFG_RMUX1<15>,CFG_RMUX1<13>,CFG_RMUX1<11>,CFG_RMUX1<31>,CFG_RMUX1<33>,CFG_RMUX1<35>,CFG_RMUX1<39>,CFG_RMUX1<38>,CFG_RMUX1<58>,CFG_RMUX1<59>,CFG_RMUX1<55>,CFG_RMUX1<53>,CFG_RMUX1<51>,CFG_IMUX2<25>,CFG_IMUX2<27>,CFG_IMUX2<29>,CFG_IMUX2<31>,CFG_IMUX2<35>,CFG_IMUX2<34>,CFG_IMUX2<46>,CFG_IMUX2<47>,CFG_IMUX2<43>,CFG_IMUX2<41>,CFG_IMUX2<39>,CFG_IMUX2<37>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<792>,INIT_VAL<810>,INIT_VAL<828>,INIT_VAL<846>,INIT_VAL<793>,INIT_VAL<811>,INIT_VAL<829>,INIT_VAL<847>,INIT_VAL<794>,INIT_VAL<812>,INIT_VAL<830>,INIT_VAL<848>,INIT_VAL<795>,INIT_VAL<813>,INIT_VAL<831>,INIT_VAL<849>,INIT_VAL<796>,INIT_VAL<814>,INIT_VAL<832>,INIT_VAL<850>,INIT_VAL<797>,INIT_VAL<815>,INIT_VAL<833>,INIT_VAL<851>,INIT_VAL<798>,INIT_VAL<816>,INIT_VAL<834>,INIT_VAL<852>,INIT_VAL<799>,INIT_VAL<817>,INIT_VAL<835>,INIT_VAL<853>,INIT_VAL<800>,INIT_VAL<818>,INIT_VAL<836>,INIT_VAL<854>,INIT_VAL<801>,INIT_VAL<819>,INIT_VAL<837>,INIT_VAL<855>,INIT_VAL<802>,INIT_VAL<820>,INIT_VAL<838>,INIT_VAL<856>,INIT_VAL<803>,INIT_VAL<821>,INIT_VAL<839>,INIT_VAL<857>,INIT_VAL<804>,INIT_VAL<822>,INIT_VAL<840>,INIT_VAL<858>,INIT_VAL<805>,INIT_VAL<823>,INIT_VAL<841>,INIT_VAL<859>,INIT_VAL<806>,INIT_VAL<824>,INIT_VAL<842>,INIT_VAL<860>,INIT_VAL<807>,INIT_VAL<825>,INIT_VAL<843>,INIT_VAL<861>,INIT_VAL<808>,INIT_VAL<826>,INIT_VAL<844>,INIT_VAL<862>,INIT_VAL<809>,INIT_VAL<827>,INIT_VAL<845>,INIT_VAL<863>
W12,XXXX,CFG_RMUX2<47>,CFG_RMUX2<46>,CFG_RMUX2<44>,CFG_RMUX2<42>,CFG_RMUX2<40>,CFG_RMUX2<0>,CFG_RMUX2<2>,CFG_RMUX2<4>,CFG_RMUX2<6>,CFG_RMUX2<7>,CFG_RMUX2<27>,CFG_RMUX2<26>,CFG_RMUX2<24>,CFG_RMUX2<22>,CFG_RMUX2<20>,CFG_IMUX3<0>,CFG_IMUX3<2>,CFG_IMUX3<4>,CFG_IMUX3<6>,CFG_IMUX3<8>,CFG_IMUX3<9>,CFG_IMUX3<21>,CFG_IMUX3<20>,CFG_IMUX3<18>,CFG_IMUX3<16>,CFG_IMUX3<14>,CFG_IMUX3<12>,XXXX,XXXX,CFG_DWSEL_A0<2>,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<864>,INIT_VAL<882>,INIT_VAL<900>,INIT_VAL<918>,INIT_VAL<865>,INIT_VAL<883>,INIT_VAL<901>,INIT_VAL<919>,INIT_VAL<866>,INIT_VAL<884>,INIT_VAL<902>,INIT_VAL<920>,INIT_VAL<867>,INIT_VAL<885>,INIT_VAL<903>,INIT_VAL<921>,INIT_VAL<868>,INIT_VAL<886>,INIT_VAL<904>,INIT_VAL<922>,INIT_VAL<869>,INIT_VAL<887>,INIT_VAL<905>,INIT_VAL<923>,INIT_VAL<870>,INIT_VAL<888>,INIT_VAL<906>,INIT_VAL<924>,INIT_VAL<871>,INIT_VAL<889>,INIT_VAL<907>,INIT_VAL<925>,INIT_VAL<872>,INIT_VAL<890>,INIT_VAL<908>,INIT_VAL<926>,INIT_VAL<873>,INIT_VAL<891>,INIT_VAL<909>,INIT_VAL<927>,INIT_VAL<874>,INIT_VAL<892>,INIT_VAL<910>,INIT_VAL<928>,INIT_VAL<875>,INIT_VAL<893>,INIT_VAL<911>,INIT_VAL<929>,INIT_VAL<876>,INIT_VAL<894>,INIT_VAL<912>,INIT_VAL<930>,INIT_VAL<877>,INIT_VAL<895>,INIT_VAL<913>,INIT_VAL<931>,INIT_VAL<878>,INIT_VAL<896>,INIT_VAL<914>,INIT_VAL<932>,INIT_VAL<879>,INIT_VAL<897>,INIT_VAL<915>,INIT_VAL<933>,INIT_VAL<880>,INIT_VAL<898>,INIT_VAL<916>,INIT_VAL<934>,INIT_VAL<881>,INIT_VAL<899>,INIT_VAL<917>,INIT_VAL<935>
W13,XXXX,CFG_RMUX2<48>,CFG_RMUX2<49>,CFG_RMUX2<45>,CFG_RMUX2<43>,CFG_RMUX2<41>,CFG_RMUX2<1>,CFG_RMUX2<3>,CFG_RMUX2<5>,CFG_RMUX2<9>,CFG_RMUX2<8>,CFG_RMUX2<28>,CFG_RMUX2<29>,CFG_RMUX2<25>,CFG_RMUX2<23>,CFG_RMUX2<21>,CFG_IMUX3<1>,CFG_IMUX3<3>,CFG_IMUX3<5>,CFG_IMUX3<7>,CFG_IMUX3<11>,CFG_IMUX3<10>,CFG_IMUX3<22>,CFG_IMUX3<23>,CFG_IMUX3<19>,CFG_IMUX3<17>,CFG_IMUX3<15>,CFG_IMUX3<13>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<936>,INIT_VAL<954>,INIT_VAL<972>,INIT_VAL<990>,INIT_VAL<937>,INIT_VAL<955>,INIT_VAL<973>,INIT_VAL<991>,INIT_VAL<938>,INIT_VAL<956>,INIT_VAL<974>,INIT_VAL<992>,INIT_VAL<939>,INIT_VAL<957>,INIT_VAL<975>,INIT_VAL<993>,INIT_VAL<940>,INIT_VAL<958>,INIT_VAL<976>,INIT_VAL<994>,INIT_VAL<941>,INIT_VAL<959>,INIT_VAL<977>,INIT_VAL<995>,INIT_VAL<942>,INIT_VAL<960>,INIT_VAL<978>,INIT_VAL<996>,INIT_VAL<943>,INIT_VAL<961>,INIT_VAL<979>,INIT_VAL<997>,INIT_VAL<944>,INIT_VAL<962>,INIT_VAL<980>,INIT_VAL<998>,INIT_VAL<945>,INIT_VAL<963>,INIT_VAL<981>,INIT_VAL<999>,INIT_VAL<946>,INIT_VAL<964>,INIT_VAL<982>,INIT_VAL<1000>,INIT_VAL<947>,INIT_VAL<965>,INIT_VAL<983>,INIT_VAL<1001>,INIT_VAL<948>,INIT_VAL<966>,INIT_VAL<984>,INIT_VAL<1002>,INIT_VAL<949>,INIT_VAL<967>,INIT_VAL<985>,INIT_VAL<1003>,INIT_VAL<950>,INIT_VAL<968>,INIT_VAL<986>,INIT_VAL<1004>,INIT_VAL<951>,INIT_VAL<969>,INIT_VAL<987>,INIT_VAL<1005>,INIT_VAL<952>,INIT_VAL<970>,INIT_VAL<988>,INIT_VAL<1006>,INIT_VAL<953>,INIT_VAL<971>,INIT_VAL<989>,INIT_VAL<1007>
W14,XXXX,CFG_RMUX3<47>,CFG_RMUX3<46>,CFG_RMUX3<44>,CFG_RMUX3<42>,CFG_RMUX3<40>,CFG_RMUX3<0>,CFG_RMUX3<2>,CFG_RMUX3<4>,CFG_RMUX3<6>,CFG_RMUX3<7>,CFG_RMUX3<27>,CFG_RMUX3<26>,CFG_RMUX3<24>,CFG_RMUX3<22>,CFG_RMUX3<20>,CFG_IMUX3<24>,CFG_IMUX3<26>,CFG_IMUX3<28>,CFG_IMUX3<30>,CFG_IMUX3<32>,CFG_IMUX3<33>,CFG_IMUX3<45>,CFG_IMUX3<44>,CFG_IMUX3<42>,CFG_IMUX3<40>,CFG_IMUX3<38>,CFG_IMUX3<36>,XXXX,XXXX,CFG_DWSEL_A0<0>,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<1008>,INIT_VAL<1026>,INIT_VAL<1044>,INIT_VAL<1062>,INIT_VAL<1009>,INIT_VAL<1027>,INIT_VAL<1045>,INIT_VAL<1063>,INIT_VAL<1010>,INIT_VAL<1028>,INIT_VAL<1046>,INIT_VAL<1064>,INIT_VAL<1011>,INIT_VAL<1029>,INIT_VAL<1047>,INIT_VAL<1065>,INIT_VAL<1012>,INIT_VAL<1030>,INIT_VAL<1048>,INIT_VAL<1066>,INIT_VAL<1013>,INIT_VAL<1031>,INIT_VAL<1049>,INIT_VAL<1067>,INIT_VAL<1014>,INIT_VAL<1032>,INIT_VAL<1050>,INIT_VAL<1068>,INIT_VAL<1015>,INIT_VAL<1033>,INIT_VAL<1051>,INIT_VAL<1069>,INIT_VAL<1016>,INIT_VAL<1034>,INIT_VAL<1052>,INIT_VAL<1070>,INIT_VAL<1017>,INIT_VAL<1035>,INIT_VAL<1053>,INIT_VAL<1071>,INIT_VAL<1018>,INIT_VAL<1036>,INIT_VAL<1054>,INIT_VAL<1072>,INIT_VAL<1019>,INIT_VAL<1037>,INIT_VAL<1055>,INIT_VAL<1073>,INIT_VAL<1020>,INIT_VAL<1038>,INIT_VAL<1056>,INIT_VAL<1074>,INIT_VAL<1021>,INIT_VAL<1039>,INIT_VAL<1057>,INIT_VAL<1075>,INIT_VAL<1022>,INIT_VAL<1040>,INIT_VAL<1058>,INIT_VAL<1076>,INIT_VAL<1023>,INIT_VAL<1041>,INIT_VAL<1059>,INIT_VAL<1077>,INIT_VAL<1024>,INIT_VAL<1042>,INIT_VAL<1060>,INIT_VAL<1078>,INIT_VAL<1025>,INIT_VAL<1043>,INIT_VAL<1061>,INIT_VAL<1079>
W15,XXXX,CFG_RMUX3<48>,CFG_RMUX3<49>,CFG_RMUX3<45>,CFG_RMUX3<43>,CFG_RMUX3<41>,CFG_RMUX3<1>,CFG_RMUX3<3>,CFG_RMUX3<5>,CFG_RMUX3<9>,CFG_RMUX3<8>,CFG_RMUX3<28>,CFG_RMUX3<29>,CFG_RMUX3<25>,CFG_RMUX3<23>,CFG_RMUX3<21>,CFG_IMUX3<25>,CFG_IMUX3<27>,CFG_IMUX3<29>,CFG_IMUX3<31>,CFG_IMUX3<35>,CFG_IMUX3<34>,CFG_IMUX3<46>,CFG_IMUX3<47>,CFG_IMUX3<43>,CFG_IMUX3<41>,CFG_IMUX3<39>,CFG_IMUX3<37>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<1080>,INIT_VAL<1098>,INIT_VAL<1116>,INIT_VAL<1134>,INIT_VAL<1081>,INIT_VAL<1099>,INIT_VAL<1117>,INIT_VAL<1135>,INIT_VAL<1082>,INIT_VAL<1100>,INIT_VAL<1118>,INIT_VAL<1136>,INIT_VAL<1083>,INIT_VAL<1101>,INIT_VAL<1119>,INIT_VAL<1137>,INIT_VAL<1084>,INIT_VAL<1102>,INIT_VAL<1120>,INIT_VAL<1138>,INIT_VAL<1085>,INIT_VAL<1103>,INIT_VAL<1121>,INIT_VAL<1139>,INIT_VAL<1086>,INIT_VAL<1104>,INIT_VAL<1122>,INIT_VAL<1140>,INIT_VAL<1087>,INIT_VAL<1105>,INIT_VAL<1123>,INIT_VAL<1141>,INIT_VAL<1088>,INIT_VAL<1106>,INIT_VAL<1124>,INIT_VAL<1142>,INIT_VAL<1089>,INIT_VAL<1107>,INIT_VAL<1125>,INIT_VAL<1143>,INIT_VAL<1090>,INIT_VAL<1108>,INIT_VAL<1126>,INIT_VAL<1144>,INIT_VAL<1091>,INIT_VAL<1109>,INIT_VAL<1127>,INIT_VAL<1145>,INIT_VAL<1092>,INIT_VAL<1110>,INIT_VAL<1128>,INIT_VAL<1146>,INIT_VAL<1093>,INIT_VAL<1111>,INIT_VAL<1129>,INIT_VAL<1147>,INIT_VAL<1094>,INIT_VAL<1112>,INIT_VAL<1130>,INIT_VAL<1148>,INIT_VAL<1095>,INIT_VAL<1113>,INIT_VAL<1131>,INIT_VAL<1149>,INIT_VAL<1096>,INIT_VAL<1114>,INIT_VAL<1132>,INIT_VAL<1150>,INIT_VAL<1097>,INIT_VAL<1115>,INIT_VAL<1133>,INIT_VAL<1151>
W16,XXXX,CFG_RMUX4<7>,CFG_RMUX4<6>,CFG_RMUX4<4>,CFG_RMUX4<2>,CFG_RMUX4<0>,CFG_RMUX4<20>,CFG_RMUX4<22>,CFG_RMUX4<24>,CFG_RMUX4<26>,CFG_RMUX4<27>,CFG_RMUX4<47>,CFG_RMUX4<46>,CFG_RMUX4<44>,CFG_RMUX4<42>,CFG_RMUX4<40>,CFG_IMUX4<0>,CFG_IMUX4<2>,CFG_IMUX4<4>,CFG_IMUX4<6>,CFG_IMUX4<8>,CFG_IMUX4<9>,CFG_IMUX4<21>,CFG_IMUX4<20>,CFG_IMUX4<18>,CFG_IMUX4<16>,CFG_IMUX4<14>,CFG_IMUX4<12>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<1152>,INIT_VAL<1170>,INIT_VAL<1188>,INIT_VAL<1206>,INIT_VAL<1153>,INIT_VAL<1171>,INIT_VAL<1189>,INIT_VAL<1207>,INIT_VAL<1154>,INIT_VAL<1172>,INIT_VAL<1190>,INIT_VAL<1208>,INIT_VAL<1155>,INIT_VAL<1173>,INIT_VAL<1191>,INIT_VAL<1209>,INIT_VAL<1156>,INIT_VAL<1174>,INIT_VAL<1192>,INIT_VAL<1210>,INIT_VAL<1157>,INIT_VAL<1175>,INIT_VAL<1193>,INIT_VAL<1211>,INIT_VAL<1158>,INIT_VAL<1176>,INIT_VAL<1194>,INIT_VAL<1212>,INIT_VAL<1159>,INIT_VAL<1177>,INIT_VAL<1195>,INIT_VAL<1213>,INIT_VAL<1160>,INIT_VAL<1178>,INIT_VAL<1196>,INIT_VAL<1214>,INIT_VAL<1161>,INIT_VAL<1179>,INIT_VAL<1197>,INIT_VAL<1215>,INIT_VAL<1162>,INIT_VAL<1180>,INIT_VAL<1198>,INIT_VAL<1216>,INIT_VAL<1163>,INIT_VAL<1181>,INIT_VAL<1199>,INIT_VAL<1217>,INIT_VAL<1164>,INIT_VAL<1182>,INIT_VAL<1200>,INIT_VAL<1218>,INIT_VAL<1165>,INIT_VAL<1183>,INIT_VAL<1201>,INIT_VAL<1219>,INIT_VAL<1166>,INIT_VAL<1184>,INIT_VAL<1202>,INIT_VAL<1220>,INIT_VAL<1167>,INIT_VAL<1185>,INIT_VAL<1203>,INIT_VAL<1221>,INIT_VAL<1168>,INIT_VAL<1186>,INIT_VAL<1204>,INIT_VAL<1222>,INIT_VAL<1169>,INIT_VAL<1187>,INIT_VAL<1205>,INIT_VAL<1223>
W17,XXXX,CFG_RMUX4<8>,CFG_RMUX4<9>,CFG_RMUX4<5>,CFG_RMUX4<3>,CFG_RMUX4<1>,CFG_RMUX4<21>,CFG_RMUX4<23>,CFG_RMUX4<25>,CFG_RMUX4<29>,CFG_RMUX4<28>,CFG_RMUX4<48>,CFG_RMUX4<49>,CFG_RMUX4<45>,CFG_RMUX4<43>,CFG_RMUX4<41>,CFG_IMUX4<1>,CFG_IMUX4<3>,CFG_IMUX4<5>,CFG_IMUX4<7>,CFG_IMUX4<11>,CFG_IMUX4<10>,CFG_IMUX4<22>,CFG_IMUX4<23>,CFG_IMUX4<19>,CFG_IMUX4<17>,CFG_IMUX4<15>,CFG_IMUX4<13>,XXXX,XXXX,CFG_SEL_WKMODE_A,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<1224>,INIT_VAL<1242>,INIT_VAL<1260>,INIT_VAL<1278>,INIT_VAL<1225>,INIT_VAL<1243>,INIT_VAL<1261>,INIT_VAL<1279>,INIT_VAL<1226>,INIT_VAL<1244>,INIT_VAL<1262>,INIT_VAL<1280>,INIT_VAL<1227>,INIT_VAL<1245>,INIT_VAL<1263>,INIT_VAL<1281>,INIT_VAL<1228>,INIT_VAL<1246>,INIT_VAL<1264>,INIT_VAL<1282>,INIT_VAL<1229>,INIT_VAL<1247>,INIT_VAL<1265>,INIT_VAL<1283>,INIT_VAL<1230>,INIT_VAL<1248>,INIT_VAL<1266>,INIT_VAL<1284>,INIT_VAL<1231>,INIT_VAL<1249>,INIT_VAL<1267>,INIT_VAL<1285>,INIT_VAL<1232>,INIT_VAL<1250>,INIT_VAL<1268>,INIT_VAL<1286>,INIT_VAL<1233>,INIT_VAL<1251>,INIT_VAL<1269>,INIT_VAL<1287>,INIT_VAL<1234>,INIT_VAL<1252>,INIT_VAL<1270>,INIT_VAL<1288>,INIT_VAL<1235>,INIT_VAL<1253>,INIT_VAL<1271>,INIT_VAL<1289>,INIT_VAL<1236>,INIT_VAL<1254>,INIT_VAL<1272>,INIT_VAL<1290>,INIT_VAL<1237>,INIT_VAL<1255>,INIT_VAL<1273>,INIT_VAL<1291>,INIT_VAL<1238>,INIT_VAL<1256>,INIT_VAL<1274>,INIT_VAL<1292>,INIT_VAL<1239>,INIT_VAL<1257>,INIT_VAL<1275>,INIT_VAL<1293>,INIT_VAL<1240>,INIT_VAL<1258>,INIT_VAL<1276>,INIT_VAL<1294>,INIT_VAL<1241>,INIT_VAL<1259>,INIT_VAL<1277>,INIT_VAL<1295>
