ALTA_EMB4K5,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107
W27,CFG_SEAMMUX<35>,CFG_RMUX5<18>,CFG_RMUX5<19>,CFG_RMUX5<15>,CFG_RMUX5<13>,CFG_RMUX5<11>,CFG_RMUX5<31>,CFG_RMUX5<33>,CFG_RMUX5<35>,CFG_RMUX5<39>,CFG_RMUX5<38>,CFG_RMUX5<58>,CFG_RMUX5<59>,CFG_RMUX5<55>,CFG_RMUX5<53>,CFG_RMUX5<51>,CFG_IMUX6<25>,CFG_IMUX6<27>,CFG_IMUX6<29>,CFG_IMUX6<31>,CFG_IMUX6<35>,CFG_IMUX6<34>,CFG_IMUX6<46>,CFG_IMUX6<47>,CFG_IMUX6<43>,CFG_IMUX6<41>,CFG_IMUX6<39>,CFG_IMUX6<37>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<1944>,INIT_VAL<1962>,INIT_VAL<1980>,INIT_VAL<1998>,INIT_VAL<1945>,INIT_VAL<1963>,INIT_VAL<1981>,INIT_VAL<1999>,INIT_VAL<1946>,INIT_VAL<1964>,INIT_VAL<1982>,INIT_VAL<2000>,INIT_VAL<1947>,INIT_VAL<1965>,INIT_VAL<1983>,INIT_VAL<2001>,INIT_VAL<1948>,INIT_VAL<1966>,INIT_VAL<1984>,INIT_VAL<2002>,INIT_VAL<1949>,INIT_VAL<1967>,INIT_VAL<1985>,INIT_VAL<2003>,INIT_VAL<1950>,INIT_VAL<1968>,INIT_VAL<1986>,INIT_VAL<2004>,INIT_VAL<1951>,INIT_VAL<1969>,INIT_VAL<1987>,INIT_VAL<2005>,INIT_VAL<1952>,INIT_VAL<1970>,INIT_VAL<1988>,INIT_VAL<2006>,INIT_VAL<1953>,INIT_VAL<1971>,INIT_VAL<1989>,INIT_VAL<2007>,INIT_VAL<1954>,INIT_VAL<1972>,INIT_VAL<1990>,INIT_VAL<2008>,INIT_VAL<1955>,INIT_VAL<1973>,INIT_VAL<1991>,INIT_VAL<2009>,INIT_VAL<1956>,INIT_VAL<1974>,INIT_VAL<1992>,INIT_VAL<2010>,INIT_VAL<1957>,INIT_VAL<1975>,INIT_VAL<1993>,INIT_VAL<2011>,INIT_VAL<1958>,INIT_VAL<1976>,INIT_VAL<1994>,INIT_VAL<2012>,INIT_VAL<1959>,INIT_VAL<1977>,INIT_VAL<1995>,INIT_VAL<2013>,INIT_VAL<1960>,INIT_VAL<1978>,INIT_VAL<1996>,INIT_VAL<2014>,INIT_VAL<1961>,INIT_VAL<1979>,INIT_VAL<1997>,INIT_VAL<2015>
W28,CFG_SEAMMUX<36>,CFG_RMUX6<47>,CFG_RMUX6<46>,CFG_RMUX6<44>,CFG_RMUX6<42>,CFG_RMUX6<40>,CFG_RMUX6<0>,CFG_RMUX6<2>,CFG_RMUX6<4>,CFG_RMUX6<6>,CFG_RMUX6<7>,CFG_RMUX6<27>,CFG_RMUX6<26>,CFG_RMUX6<24>,CFG_RMUX6<22>,CFG_RMUX6<20>,CFG_IMUX7<0>,CFG_IMUX7<2>,CFG_IMUX7<4>,CFG_IMUX7<6>,CFG_IMUX7<8>,CFG_IMUX7<9>,CFG_IMUX7<21>,CFG_IMUX7<20>,CFG_IMUX7<18>,CFG_IMUX7<16>,CFG_IMUX7<14>,CFG_IMUX7<12>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<2016>,INIT_VAL<2034>,INIT_VAL<2052>,INIT_VAL<2070>,INIT_VAL<2017>,INIT_VAL<2035>,INIT_VAL<2053>,INIT_VAL<2071>,INIT_VAL<2018>,INIT_VAL<2036>,INIT_VAL<2054>,INIT_VAL<2072>,INIT_VAL<2019>,INIT_VAL<2037>,INIT_VAL<2055>,INIT_VAL<2073>,INIT_VAL<2020>,INIT_VAL<2038>,INIT_VAL<2056>,INIT_VAL<2074>,INIT_VAL<2021>,INIT_VAL<2039>,INIT_VAL<2057>,INIT_VAL<2075>,INIT_VAL<2022>,INIT_VAL<2040>,INIT_VAL<2058>,INIT_VAL<2076>,INIT_VAL<2023>,INIT_VAL<2041>,INIT_VAL<2059>,INIT_VAL<2077>,INIT_VAL<2024>,INIT_VAL<2042>,INIT_VAL<2060>,INIT_VAL<2078>,INIT_VAL<2025>,INIT_VAL<2043>,INIT_VAL<2061>,INIT_VAL<2079>,INIT_VAL<2026>,INIT_VAL<2044>,INIT_VAL<2062>,INIT_VAL<2080>,INIT_VAL<2027>,INIT_VAL<2045>,INIT_VAL<2063>,INIT_VAL<2081>,INIT_VAL<2028>,INIT_VAL<2046>,INIT_VAL<2064>,INIT_VAL<2082>,INIT_VAL<2029>,INIT_VAL<2047>,INIT_VAL<2065>,INIT_VAL<2083>,INIT_VAL<2030>,INIT_VAL<2048>,INIT_VAL<2066>,INIT_VAL<2084>,INIT_VAL<2031>,INIT_VAL<2049>,INIT_VAL<2067>,INIT_VAL<2085>,INIT_VAL<2032>,INIT_VAL<2050>,INIT_VAL<2068>,INIT_VAL<2086>,INIT_VAL<2033>,INIT_VAL<2051>,INIT_VAL<2069>,INIT_VAL<2087>
W29,CFG_SEAMMUX<37>,CFG_RMUX6<48>,CFG_RMUX6<49>,CFG_RMUX6<45>,CFG_RMUX6<43>,CFG_RMUX6<41>,CFG_RMUX6<1>,CFG_RMUX6<3>,CFG_RMUX6<5>,CFG_RMUX6<9>,CFG_RMUX6<8>,CFG_RMUX6<28>,CFG_RMUX6<29>,CFG_RMUX6<25>,CFG_RMUX6<23>,CFG_RMUX6<21>,CFG_IMUX7<1>,CFG_IMUX7<3>,CFG_IMUX7<5>,CFG_IMUX7<7>,CFG_IMUX7<11>,CFG_IMUX7<10>,CFG_IMUX7<22>,CFG_IMUX7<23>,CFG_IMUX7<19>,CFG_IMUX7<17>,CFG_IMUX7<15>,CFG_IMUX7<13>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<2088>,INIT_VAL<2106>,INIT_VAL<2124>,INIT_VAL<2142>,INIT_VAL<2089>,INIT_VAL<2107>,INIT_VAL<2125>,INIT_VAL<2143>,INIT_VAL<2090>,INIT_VAL<2108>,INIT_VAL<2126>,INIT_VAL<2144>,INIT_VAL<2091>,INIT_VAL<2109>,INIT_VAL<2127>,INIT_VAL<2145>,INIT_VAL<2092>,INIT_VAL<2110>,INIT_VAL<2128>,INIT_VAL<2146>,INIT_VAL<2093>,INIT_VAL<2111>,INIT_VAL<2129>,INIT_VAL<2147>,INIT_VAL<2094>,INIT_VAL<2112>,INIT_VAL<2130>,INIT_VAL<2148>,INIT_VAL<2095>,INIT_VAL<2113>,INIT_VAL<2131>,INIT_VAL<2149>,INIT_VAL<2096>,INIT_VAL<2114>,INIT_VAL<2132>,INIT_VAL<2150>,INIT_VAL<2097>,INIT_VAL<2115>,INIT_VAL<2133>,INIT_VAL<2151>,INIT_VAL<2098>,INIT_VAL<2116>,INIT_VAL<2134>,INIT_VAL<2152>,INIT_VAL<2099>,INIT_VAL<2117>,INIT_VAL<2135>,INIT_VAL<2153>,INIT_VAL<2100>,INIT_VAL<2118>,INIT_VAL<2136>,INIT_VAL<2154>,INIT_VAL<2101>,INIT_VAL<2119>,INIT_VAL<2137>,INIT_VAL<2155>,INIT_VAL<2102>,INIT_VAL<2120>,INIT_VAL<2138>,INIT_VAL<2156>,INIT_VAL<2103>,INIT_VAL<2121>,INIT_VAL<2139>,INIT_VAL<2157>,INIT_VAL<2104>,INIT_VAL<2122>,INIT_VAL<2140>,INIT_VAL<2158>,INIT_VAL<2105>,INIT_VAL<2123>,INIT_VAL<2141>,INIT_VAL<2159>
W30,CFG_SEAMMUX<38>,CFG_RMUX7<47>,CFG_RMUX7<46>,CFG_RMUX7<44>,CFG_RMUX7<42>,CFG_RMUX7<40>,CFG_RMUX7<0>,CFG_RMUX7<2>,CFG_RMUX7<4>,CFG_RMUX7<6>,CFG_RMUX7<7>,CFG_RMUX7<27>,CFG_RMUX7<26>,CFG_RMUX7<24>,CFG_RMUX7<22>,CFG_RMUX7<20>,CFG_IMUX7<24>,CFG_IMUX7<26>,CFG_IMUX7<28>,CFG_IMUX7<30>,CFG_IMUX7<32>,CFG_IMUX7<33>,CFG_IMUX7<45>,CFG_IMUX7<44>,CFG_IMUX7<42>,CFG_IMUX7<40>,CFG_IMUX7<38>,CFG_IMUX7<36>,XXXX,XXXX,CFG_SEL_WRTHU_A,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<2160>,INIT_VAL<2178>,INIT_VAL<2196>,INIT_VAL<2214>,INIT_VAL<2161>,INIT_VAL<2179>,INIT_VAL<2197>,INIT_VAL<2215>,INIT_VAL<2162>,INIT_VAL<2180>,INIT_VAL<2198>,INIT_VAL<2216>,INIT_VAL<2163>,INIT_VAL<2181>,INIT_VAL<2199>,INIT_VAL<2217>,INIT_VAL<2164>,INIT_VAL<2182>,INIT_VAL<2200>,INIT_VAL<2218>,INIT_VAL<2165>,INIT_VAL<2183>,INIT_VAL<2201>,INIT_VAL<2219>,INIT_VAL<2166>,INIT_VAL<2184>,INIT_VAL<2202>,INIT_VAL<2220>,INIT_VAL<2167>,INIT_VAL<2185>,INIT_VAL<2203>,INIT_VAL<2221>,INIT_VAL<2168>,INIT_VAL<2186>,INIT_VAL<2204>,INIT_VAL<2222>,INIT_VAL<2169>,INIT_VAL<2187>,INIT_VAL<2205>,INIT_VAL<2223>,INIT_VAL<2170>,INIT_VAL<2188>,INIT_VAL<2206>,INIT_VAL<2224>,INIT_VAL<2171>,INIT_VAL<2189>,INIT_VAL<2207>,INIT_VAL<2225>,INIT_VAL<2172>,INIT_VAL<2190>,INIT_VAL<2208>,INIT_VAL<2226>,INIT_VAL<2173>,INIT_VAL<2191>,INIT_VAL<2209>,INIT_VAL<2227>,INIT_VAL<2174>,INIT_VAL<2192>,INIT_VAL<2210>,INIT_VAL<2228>,INIT_VAL<2175>,INIT_VAL<2193>,INIT_VAL<2211>,INIT_VAL<2229>,INIT_VAL<2176>,INIT_VAL<2194>,INIT_VAL<2212>,INIT_VAL<2230>,INIT_VAL<2177>,INIT_VAL<2195>,INIT_VAL<2213>,INIT_VAL<2231>
W31,CFG_SEAMMUX<39>,CFG_RMUX7<48>,CFG_RMUX7<49>,CFG_RMUX7<45>,CFG_RMUX7<43>,CFG_RMUX7<41>,CFG_RMUX7<1>,CFG_RMUX7<3>,CFG_RMUX7<5>,CFG_RMUX7<9>,CFG_RMUX7<8>,CFG_RMUX7<28>,CFG_RMUX7<29>,CFG_RMUX7<25>,CFG_RMUX7<23>,CFG_RMUX7<21>,CFG_IMUX7<25>,CFG_IMUX7<27>,CFG_IMUX7<29>,CFG_IMUX7<31>,CFG_IMUX7<35>,CFG_IMUX7<34>,CFG_IMUX7<46>,CFG_IMUX7<47>,CFG_IMUX7<43>,CFG_IMUX7<41>,CFG_IMUX7<39>,CFG_IMUX7<37>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<2232>,INIT_VAL<2250>,INIT_VAL<2268>,INIT_VAL<2286>,INIT_VAL<2233>,INIT_VAL<2251>,INIT_VAL<2269>,INIT_VAL<2287>,INIT_VAL<2234>,INIT_VAL<2252>,INIT_VAL<2270>,INIT_VAL<2288>,INIT_VAL<2235>,INIT_VAL<2253>,INIT_VAL<2271>,INIT_VAL<2289>,INIT_VAL<2236>,INIT_VAL<2254>,INIT_VAL<2272>,INIT_VAL<2290>,INIT_VAL<2237>,INIT_VAL<2255>,INIT_VAL<2273>,INIT_VAL<2291>,INIT_VAL<2238>,INIT_VAL<2256>,INIT_VAL<2274>,INIT_VAL<2292>,INIT_VAL<2239>,INIT_VAL<2257>,INIT_VAL<2275>,INIT_VAL<2293>,INIT_VAL<2240>,INIT_VAL<2258>,INIT_VAL<2276>,INIT_VAL<2294>,INIT_VAL<2241>,INIT_VAL<2259>,INIT_VAL<2277>,INIT_VAL<2295>,INIT_VAL<2242>,INIT_VAL<2260>,INIT_VAL<2278>,INIT_VAL<2296>,INIT_VAL<2243>,INIT_VAL<2261>,INIT_VAL<2279>,INIT_VAL<2297>,INIT_VAL<2244>,INIT_VAL<2262>,INIT_VAL<2280>,INIT_VAL<2298>,INIT_VAL<2245>,INIT_VAL<2263>,INIT_VAL<2281>,INIT_VAL<2299>,INIT_VAL<2246>,INIT_VAL<2264>,INIT_VAL<2282>,INIT_VAL<2300>,INIT_VAL<2247>,INIT_VAL<2265>,INIT_VAL<2283>,INIT_VAL<2301>,INIT_VAL<2248>,INIT_VAL<2266>,INIT_VAL<2284>,INIT_VAL<2302>,INIT_VAL<2249>,INIT_VAL<2267>,INIT_VAL<2285>,INIT_VAL<2303>
W32,XXXX,CFG_SEAMMUX<0>,CFG_SEAMMUX<1>,CFG_SEAMMUX<2>,CFG_SEAMMUX<3>,CFG_SEAMMUX<4>,CFG_SEAMMUX<5>,CFG_SEAMMUX<6>,CFG_SEAMMUX<7>,CFG_SEAMMUX<16>,CFG_SEAMMUX<17>,CFG_SEAMMUX<19>,CFG_SEAMMUX<20>,CFG_SEAMMUX<21>,CFG_SEAMMUX<22>,CFG_SEAMMUX<23>,CFG_CTRLMUX<0>,CFG_CTRLMUX<2>,CFG_CTRLMUX<4>,CFG_CTRLMUX<6>,CFG_CTRLMUX<11>,CFG_CTRLMUX<10>,CFG_CTRLMUX<22>,CFG_CTRLMUX<23>,CFG_CTRLMUX<18>,CFG_CTRLMUX<16>,CFG_CTRLMUX<14>,CFG_CTRLMUX<12>,CFG_TILEASYNCMUX<2>,CFG_TILEASYNCMUX<1>,CFG_TILEASYNCMUX<0>,CFG_TILEASYNCMUX<3>,CFG_BRAMCLKMUX<3>,CFG_BRAMCLKMUX<0>,CFG_BRAMCLKMUX<1>,CFG_BRAMCLKMUX<2>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
W33,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SEAMMUX<18>,XXXX,CFG_CTRLMUX<1>,CFG_CTRLMUX<3>,CFG_CTRLMUX<5>,CFG_CTRLMUX<7>,CFG_CTRLMUX<9>,CFG_CTRLMUX<8>,CFG_CTRLMUX<20>,CFG_CTRLMUX<21>,CFG_CTRLMUX<19>,CFG_CTRLMUX<17>,CFG_CTRLMUX<15>,CFG_CTRLMUX<13>,CFG_TILECLKENMUX<1>,CFG_TILECLKENMUX<0>,CFG_TILECLKENMUX<2>,XXXX,CFG_TILEWERENMUX<3>,CFG_TILEWERENMUX<0>,CFG_TILEWERENMUX<1>,CFG_TILEWERENMUX<2>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
W34,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SEAMMUX<26>,XXXX,CFG_CTRLMUX<25>,CFG_CTRLMUX<27>,CFG_CTRLMUX<29>,CFG_CTRLMUX<31>,CFG_CTRLMUX<33>,CFG_CTRLMUX<32>,CFG_CTRLMUX<44>,CFG_CTRLMUX<45>,CFG_CTRLMUX<43>,CFG_CTRLMUX<41>,CFG_CTRLMUX<39>,CFG_CTRLMUX<37>,CFG_TILECLKENMUX<4>,CFG_TILECLKENMUX<3>,CFG_TILECLKENMUX<5>,CFG_CLKMODE,CFG_TILEWERENMUX<7>,CFG_TILEWERENMUX<4>,CFG_TILEWERENMUX<5>,CFG_TILEWERENMUX<6>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
W35,XXXX,CFG_SEAMMUX<8>,CFG_SEAMMUX<9>,CFG_SEAMMUX<10>,CFG_SEAMMUX<11>,CFG_SEAMMUX<12>,CFG_SEAMMUX<13>,CFG_SEAMMUX<14>,CFG_SEAMMUX<15>,CFG_SEAMMUX<24>,CFG_SEAMMUX<25>,CFG_SEAMMUX<27>,CFG_SEAMMUX<28>,CFG_SEAMMUX<29>,CFG_SEAMMUX<30>,CFG_SEAMMUX<31>,CFG_CTRLMUX<24>,CFG_CTRLMUX<26>,CFG_CTRLMUX<28>,CFG_CTRLMUX<30>,CFG_CTRLMUX<35>,CFG_CTRLMUX<34>,CFG_CTRLMUX<46>,CFG_CTRLMUX<47>,CFG_CTRLMUX<42>,CFG_CTRLMUX<40>,CFG_CTRLMUX<38>,CFG_CTRLMUX<36>,CFG_TILEASYNCMUX<6>,CFG_TILEASYNCMUX<5>,CFG_TILEASYNCMUX<4>,CFG_TILEASYNCMUX<7>,CFG_BRAMCLKMUX<7>,CFG_BRAMCLKMUX<4>,CFG_BRAMCLKMUX<5>,CFG_BRAMCLKMUX<6>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
W36,CFG_SEAMMUX<47>,CFG_RMUX8<7>,CFG_RMUX8<6>,CFG_RMUX8<4>,CFG_RMUX8<2>,CFG_RMUX8<0>,CFG_RMUX8<20>,CFG_RMUX8<22>,CFG_RMUX8<24>,CFG_RMUX8<26>,CFG_RMUX8<27>,CFG_RMUX8<47>,CFG_RMUX8<46>,CFG_RMUX8<44>,CFG_RMUX8<42>,CFG_RMUX8<40>,CFG_IMUX8<0>,CFG_IMUX8<2>,CFG_IMUX8<4>,CFG_IMUX8<6>,CFG_IMUX8<8>,CFG_IMUX8<9>,CFG_IMUX8<21>,CFG_IMUX8<20>,CFG_IMUX8<18>,CFG_IMUX8<16>,CFG_IMUX8<14>,CFG_IMUX8<12>,XXXX,XXXX,CFG_SEL_PORTMODE,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<2304>,INIT_VAL<2322>,INIT_VAL<2340>,INIT_VAL<2358>,INIT_VAL<2305>,INIT_VAL<2323>,INIT_VAL<2341>,INIT_VAL<2359>,INIT_VAL<2306>,INIT_VAL<2324>,INIT_VAL<2342>,INIT_VAL<2360>,INIT_VAL<2307>,INIT_VAL<2325>,INIT_VAL<2343>,INIT_VAL<2361>,INIT_VAL<2308>,INIT_VAL<2326>,INIT_VAL<2344>,INIT_VAL<2362>,INIT_VAL<2309>,INIT_VAL<2327>,INIT_VAL<2345>,INIT_VAL<2363>,INIT_VAL<2310>,INIT_VAL<2328>,INIT_VAL<2346>,INIT_VAL<2364>,INIT_VAL<2311>,INIT_VAL<2329>,INIT_VAL<2347>,INIT_VAL<2365>,INIT_VAL<2312>,INIT_VAL<2330>,INIT_VAL<2348>,INIT_VAL<2366>,INIT_VAL<2313>,INIT_VAL<2331>,INIT_VAL<2349>,INIT_VAL<2367>,INIT_VAL<2314>,INIT_VAL<2332>,INIT_VAL<2350>,INIT_VAL<2368>,INIT_VAL<2315>,INIT_VAL<2333>,INIT_VAL<2351>,INIT_VAL<2369>,INIT_VAL<2316>,INIT_VAL<2334>,INIT_VAL<2352>,INIT_VAL<2370>,INIT_VAL<2317>,INIT_VAL<2335>,INIT_VAL<2353>,INIT_VAL<2371>,INIT_VAL<2318>,INIT_VAL<2336>,INIT_VAL<2354>,INIT_VAL<2372>,INIT_VAL<2319>,INIT_VAL<2337>,INIT_VAL<2355>,INIT_VAL<2373>,INIT_VAL<2320>,INIT_VAL<2338>,INIT_VAL<2356>,INIT_VAL<2374>,INIT_VAL<2321>,INIT_VAL<2339>,INIT_VAL<2357>,INIT_VAL<2375>
W37,CFG_SEAMMUX<46>,CFG_RMUX8<8>,CFG_RMUX8<9>,CFG_RMUX8<5>,CFG_RMUX8<3>,CFG_RMUX8<1>,CFG_RMUX8<21>,CFG_RMUX8<23>,CFG_RMUX8<25>,CFG_RMUX8<29>,CFG_RMUX8<28>,CFG_RMUX8<48>,CFG_RMUX8<49>,CFG_RMUX8<45>,CFG_RMUX8<43>,CFG_RMUX8<41>,CFG_IMUX8<1>,CFG_IMUX8<3>,CFG_IMUX8<5>,CFG_IMUX8<7>,CFG_IMUX8<11>,CFG_IMUX8<10>,CFG_IMUX8<22>,CFG_IMUX8<23>,CFG_IMUX8<19>,CFG_IMUX8<17>,CFG_IMUX8<15>,CFG_IMUX8<13>,XXXX,XXXX,CFG_SEL_WRTHU_B,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<2376>,INIT_VAL<2394>,INIT_VAL<2412>,INIT_VAL<2430>,INIT_VAL<2377>,INIT_VAL<2395>,INIT_VAL<2413>,INIT_VAL<2431>,INIT_VAL<2378>,INIT_VAL<2396>,INIT_VAL<2414>,INIT_VAL<2432>,INIT_VAL<2379>,INIT_VAL<2397>,INIT_VAL<2415>,INIT_VAL<2433>,INIT_VAL<2380>,INIT_VAL<2398>,INIT_VAL<2416>,INIT_VAL<2434>,INIT_VAL<2381>,INIT_VAL<2399>,INIT_VAL<2417>,INIT_VAL<2435>,INIT_VAL<2382>,INIT_VAL<2400>,INIT_VAL<2418>,INIT_VAL<2436>,INIT_VAL<2383>,INIT_VAL<2401>,INIT_VAL<2419>,INIT_VAL<2437>,INIT_VAL<2384>,INIT_VAL<2402>,INIT_VAL<2420>,INIT_VAL<2438>,INIT_VAL<2385>,INIT_VAL<2403>,INIT_VAL<2421>,INIT_VAL<2439>,INIT_VAL<2386>,INIT_VAL<2404>,INIT_VAL<2422>,INIT_VAL<2440>,INIT_VAL<2387>,INIT_VAL<2405>,INIT_VAL<2423>,INIT_VAL<2441>,INIT_VAL<2388>,INIT_VAL<2406>,INIT_VAL<2424>,INIT_VAL<2442>,INIT_VAL<2389>,INIT_VAL<2407>,INIT_VAL<2425>,INIT_VAL<2443>,INIT_VAL<2390>,INIT_VAL<2408>,INIT_VAL<2426>,INIT_VAL<2444>,INIT_VAL<2391>,INIT_VAL<2409>,INIT_VAL<2427>,INIT_VAL<2445>,INIT_VAL<2392>,INIT_VAL<2410>,INIT_VAL<2428>,INIT_VAL<2446>,INIT_VAL<2393>,INIT_VAL<2411>,INIT_VAL<2429>,INIT_VAL<2447>
