ALTA_EMB4K5,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107
W48,XXXX,CFG_RMUX10<47>,CFG_RMUX10<46>,CFG_RMUX10<44>,CFG_RMUX10<42>,CFG_RMUX10<40>,CFG_RMUX10<0>,CFG_RMUX10<2>,CFG_RMUX10<4>,CFG_RMUX10<6>,CFG_RMUX10<7>,CFG_RMUX10<27>,CFG_RMUX10<26>,CFG_RMUX10<24>,CFG_RMUX10<22>,CFG_RMUX10<20>,CFG_IMUX11<0>,CFG_IMUX11<2>,CFG_IMUX11<4>,CFG_IMUX11<6>,CFG_IMUX11<8>,CFG_IMUX11<9>,CFG_IMUX11<21>,CFG_IMUX11<20>,CFG_IMUX11<18>,CFG_IMUX11<16>,CFG_IMUX11<14>,CFG_IMUX11<12>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3168>,INIT_VAL<3186>,INIT_VAL<3204>,INIT_VAL<3222>,INIT_VAL<3169>,INIT_VAL<3187>,INIT_VAL<3205>,INIT_VAL<3223>,INIT_VAL<3170>,INIT_VAL<3188>,INIT_VAL<3206>,INIT_VAL<3224>,INIT_VAL<3171>,INIT_VAL<3189>,INIT_VAL<3207>,INIT_VAL<3225>,INIT_VAL<3172>,INIT_VAL<3190>,INIT_VAL<3208>,INIT_VAL<3226>,INIT_VAL<3173>,INIT_VAL<3191>,INIT_VAL<3209>,INIT_VAL<3227>,INIT_VAL<3174>,INIT_VAL<3192>,INIT_VAL<3210>,INIT_VAL<3228>,INIT_VAL<3175>,INIT_VAL<3193>,INIT_VAL<3211>,INIT_VAL<3229>,INIT_VAL<3176>,INIT_VAL<3194>,INIT_VAL<3212>,INIT_VAL<3230>,INIT_VAL<3177>,INIT_VAL<3195>,INIT_VAL<3213>,INIT_VAL<3231>,INIT_VAL<3178>,INIT_VAL<3196>,INIT_VAL<3214>,INIT_VAL<3232>,INIT_VAL<3179>,INIT_VAL<3197>,INIT_VAL<3215>,INIT_VAL<3233>,INIT_VAL<3180>,INIT_VAL<3198>,INIT_VAL<3216>,INIT_VAL<3234>,INIT_VAL<3181>,INIT_VAL<3199>,INIT_VAL<3217>,INIT_VAL<3235>,INIT_VAL<3182>,INIT_VAL<3200>,INIT_VAL<3218>,INIT_VAL<3236>,INIT_VAL<3183>,INIT_VAL<3201>,INIT_VAL<3219>,INIT_VAL<3237>,INIT_VAL<3184>,INIT_VAL<3202>,INIT_VAL<3220>,INIT_VAL<3238>,INIT_VAL<3185>,INIT_VAL<3203>,INIT_VAL<3221>,INIT_VAL<3239>
W49,XXXX,CFG_RMUX10<48>,CFG_RMUX10<49>,CFG_RMUX10<45>,CFG_RMUX10<43>,CFG_RMUX10<41>,CFG_RMUX10<1>,CFG_RMUX10<3>,CFG_RMUX10<5>,CFG_RMUX10<9>,CFG_RMUX10<8>,CFG_RMUX10<28>,CFG_RMUX10<29>,CFG_RMUX10<25>,CFG_RMUX10<23>,CFG_RMUX10<21>,CFG_IMUX11<1>,CFG_IMUX11<3>,CFG_IMUX11<5>,CFG_IMUX11<7>,CFG_IMUX11<11>,CFG_IMUX11<10>,CFG_IMUX11<22>,CFG_IMUX11<23>,CFG_IMUX11<19>,CFG_IMUX11<17>,CFG_IMUX11<15>,CFG_IMUX11<13>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3240>,INIT_VAL<3258>,INIT_VAL<3276>,INIT_VAL<3294>,INIT_VAL<3241>,INIT_VAL<3259>,INIT_VAL<3277>,INIT_VAL<3295>,INIT_VAL<3242>,INIT_VAL<3260>,INIT_VAL<3278>,INIT_VAL<3296>,INIT_VAL<3243>,INIT_VAL<3261>,INIT_VAL<3279>,INIT_VAL<3297>,INIT_VAL<3244>,INIT_VAL<3262>,INIT_VAL<3280>,INIT_VAL<3298>,INIT_VAL<3245>,INIT_VAL<3263>,INIT_VAL<3281>,INIT_VAL<3299>,INIT_VAL<3246>,INIT_VAL<3264>,INIT_VAL<3282>,INIT_VAL<3300>,INIT_VAL<3247>,INIT_VAL<3265>,INIT_VAL<3283>,INIT_VAL<3301>,INIT_VAL<3248>,INIT_VAL<3266>,INIT_VAL<3284>,INIT_VAL<3302>,INIT_VAL<3249>,INIT_VAL<3267>,INIT_VAL<3285>,INIT_VAL<3303>,INIT_VAL<3250>,INIT_VAL<3268>,INIT_VAL<3286>,INIT_VAL<3304>,INIT_VAL<3251>,INIT_VAL<3269>,INIT_VAL<3287>,INIT_VAL<3305>,INIT_VAL<3252>,INIT_VAL<3270>,INIT_VAL<3288>,INIT_VAL<3306>,INIT_VAL<3253>,INIT_VAL<3271>,INIT_VAL<3289>,INIT_VAL<3307>,INIT_VAL<3254>,INIT_VAL<3272>,INIT_VAL<3290>,INIT_VAL<3308>,INIT_VAL<3255>,INIT_VAL<3273>,INIT_VAL<3291>,INIT_VAL<3309>,INIT_VAL<3256>,INIT_VAL<3274>,INIT_VAL<3292>,INIT_VAL<3310>,INIT_VAL<3257>,INIT_VAL<3275>,INIT_VAL<3293>,INIT_VAL<3311>
W50,XXXX,CFG_RMUX11<47>,CFG_RMUX11<46>,CFG_RMUX11<44>,CFG_RMUX11<42>,CFG_RMUX11<40>,CFG_RMUX11<0>,CFG_RMUX11<2>,CFG_RMUX11<4>,CFG_RMUX11<6>,CFG_RMUX11<7>,CFG_RMUX11<27>,CFG_RMUX11<26>,CFG_RMUX11<24>,CFG_RMUX11<22>,CFG_RMUX11<20>,CFG_IMUX11<24>,CFG_IMUX11<26>,CFG_IMUX11<28>,CFG_IMUX11<30>,CFG_IMUX11<32>,CFG_IMUX11<33>,CFG_IMUX11<45>,CFG_IMUX11<44>,CFG_IMUX11<42>,CFG_IMUX11<40>,CFG_IMUX11<38>,CFG_IMUX11<36>,XXXX,XXXX,CFG_SEL_WKMODE_B,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3312>,INIT_VAL<3330>,INIT_VAL<3348>,INIT_VAL<3366>,INIT_VAL<3313>,INIT_VAL<3331>,INIT_VAL<3349>,INIT_VAL<3367>,INIT_VAL<3314>,INIT_VAL<3332>,INIT_VAL<3350>,INIT_VAL<3368>,INIT_VAL<3315>,INIT_VAL<3333>,INIT_VAL<3351>,INIT_VAL<3369>,INIT_VAL<3316>,INIT_VAL<3334>,INIT_VAL<3352>,INIT_VAL<3370>,INIT_VAL<3317>,INIT_VAL<3335>,INIT_VAL<3353>,INIT_VAL<3371>,INIT_VAL<3318>,INIT_VAL<3336>,INIT_VAL<3354>,INIT_VAL<3372>,INIT_VAL<3319>,INIT_VAL<3337>,INIT_VAL<3355>,INIT_VAL<3373>,INIT_VAL<3320>,INIT_VAL<3338>,INIT_VAL<3356>,INIT_VAL<3374>,INIT_VAL<3321>,INIT_VAL<3339>,INIT_VAL<3357>,INIT_VAL<3375>,INIT_VAL<3322>,INIT_VAL<3340>,INIT_VAL<3358>,INIT_VAL<3376>,INIT_VAL<3323>,INIT_VAL<3341>,INIT_VAL<3359>,INIT_VAL<3377>,INIT_VAL<3324>,INIT_VAL<3342>,INIT_VAL<3360>,INIT_VAL<3378>,INIT_VAL<3325>,INIT_VAL<3343>,INIT_VAL<3361>,INIT_VAL<3379>,INIT_VAL<3326>,INIT_VAL<3344>,INIT_VAL<3362>,INIT_VAL<3380>,INIT_VAL<3327>,INIT_VAL<3345>,INIT_VAL<3363>,INIT_VAL<3381>,INIT_VAL<3328>,INIT_VAL<3346>,INIT_VAL<3364>,INIT_VAL<3382>,INIT_VAL<3329>,INIT_VAL<3347>,INIT_VAL<3365>,INIT_VAL<3383>
W51,XXXX,CFG_RMUX11<48>,CFG_RMUX11<49>,CFG_RMUX11<45>,CFG_RMUX11<43>,CFG_RMUX11<41>,CFG_RMUX11<1>,CFG_RMUX11<3>,CFG_RMUX11<5>,CFG_RMUX11<9>,CFG_RMUX11<8>,CFG_RMUX11<28>,CFG_RMUX11<29>,CFG_RMUX11<25>,CFG_RMUX11<23>,CFG_RMUX11<21>,CFG_IMUX11<25>,CFG_IMUX11<27>,CFG_IMUX11<29>,CFG_IMUX11<31>,CFG_IMUX11<35>,CFG_IMUX11<34>,CFG_IMUX11<46>,CFG_IMUX11<47>,CFG_IMUX11<43>,CFG_IMUX11<41>,CFG_IMUX11<39>,CFG_IMUX11<37>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3384>,INIT_VAL<3402>,INIT_VAL<3420>,INIT_VAL<3438>,INIT_VAL<3385>,INIT_VAL<3403>,INIT_VAL<3421>,INIT_VAL<3439>,INIT_VAL<3386>,INIT_VAL<3404>,INIT_VAL<3422>,INIT_VAL<3440>,INIT_VAL<3387>,INIT_VAL<3405>,INIT_VAL<3423>,INIT_VAL<3441>,INIT_VAL<3388>,INIT_VAL<3406>,INIT_VAL<3424>,INIT_VAL<3442>,INIT_VAL<3389>,INIT_VAL<3407>,INIT_VAL<3425>,INIT_VAL<3443>,INIT_VAL<3390>,INIT_VAL<3408>,INIT_VAL<3426>,INIT_VAL<3444>,INIT_VAL<3391>,INIT_VAL<3409>,INIT_VAL<3427>,INIT_VAL<3445>,INIT_VAL<3392>,INIT_VAL<3410>,INIT_VAL<3428>,INIT_VAL<3446>,INIT_VAL<3393>,INIT_VAL<3411>,INIT_VAL<3429>,INIT_VAL<3447>,INIT_VAL<3394>,INIT_VAL<3412>,INIT_VAL<3430>,INIT_VAL<3448>,INIT_VAL<3395>,INIT_VAL<3413>,INIT_VAL<3431>,INIT_VAL<3449>,INIT_VAL<3396>,INIT_VAL<3414>,INIT_VAL<3432>,INIT_VAL<3450>,INIT_VAL<3397>,INIT_VAL<3415>,INIT_VAL<3433>,INIT_VAL<3451>,INIT_VAL<3398>,INIT_VAL<3416>,INIT_VAL<3434>,INIT_VAL<3452>,INIT_VAL<3399>,INIT_VAL<3417>,INIT_VAL<3435>,INIT_VAL<3453>,INIT_VAL<3400>,INIT_VAL<3418>,INIT_VAL<3436>,INIT_VAL<3454>,INIT_VAL<3401>,INIT_VAL<3419>,INIT_VAL<3437>,INIT_VAL<3455>
W52,XXXX,CFG_RMUX12<7>,CFG_RMUX12<6>,CFG_RMUX12<4>,CFG_RMUX12<2>,CFG_RMUX12<0>,CFG_RMUX12<20>,CFG_RMUX12<22>,CFG_RMUX12<24>,CFG_RMUX12<26>,CFG_RMUX12<27>,CFG_RMUX12<47>,CFG_RMUX12<46>,CFG_RMUX12<44>,CFG_RMUX12<42>,CFG_RMUX12<40>,CFG_IMUX12<0>,CFG_IMUX12<2>,CFG_IMUX12<4>,CFG_IMUX12<6>,CFG_IMUX12<8>,CFG_IMUX12<9>,CFG_IMUX12<21>,CFG_IMUX12<20>,CFG_IMUX12<18>,CFG_IMUX12<16>,CFG_IMUX12<14>,CFG_IMUX12<12>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3456>,INIT_VAL<3474>,INIT_VAL<3492>,INIT_VAL<3510>,INIT_VAL<3457>,INIT_VAL<3475>,INIT_VAL<3493>,INIT_VAL<3511>,INIT_VAL<3458>,INIT_VAL<3476>,INIT_VAL<3494>,INIT_VAL<3512>,INIT_VAL<3459>,INIT_VAL<3477>,INIT_VAL<3495>,INIT_VAL<3513>,INIT_VAL<3460>,INIT_VAL<3478>,INIT_VAL<3496>,INIT_VAL<3514>,INIT_VAL<3461>,INIT_VAL<3479>,INIT_VAL<3497>,INIT_VAL<3515>,INIT_VAL<3462>,INIT_VAL<3480>,INIT_VAL<3498>,INIT_VAL<3516>,INIT_VAL<3463>,INIT_VAL<3481>,INIT_VAL<3499>,INIT_VAL<3517>,INIT_VAL<3464>,INIT_VAL<3482>,INIT_VAL<3500>,INIT_VAL<3518>,INIT_VAL<3465>,INIT_VAL<3483>,INIT_VAL<3501>,INIT_VAL<3519>,INIT_VAL<3466>,INIT_VAL<3484>,INIT_VAL<3502>,INIT_VAL<3520>,INIT_VAL<3467>,INIT_VAL<3485>,INIT_VAL<3503>,INIT_VAL<3521>,INIT_VAL<3468>,INIT_VAL<3486>,INIT_VAL<3504>,INIT_VAL<3522>,INIT_VAL<3469>,INIT_VAL<3487>,INIT_VAL<3505>,INIT_VAL<3523>,INIT_VAL<3470>,INIT_VAL<3488>,INIT_VAL<3506>,INIT_VAL<3524>,INIT_VAL<3471>,INIT_VAL<3489>,INIT_VAL<3507>,INIT_VAL<3525>,INIT_VAL<3472>,INIT_VAL<3490>,INIT_VAL<3508>,INIT_VAL<3526>,INIT_VAL<3473>,INIT_VAL<3491>,INIT_VAL<3509>,INIT_VAL<3527>
W53,XXXX,CFG_RMUX12<8>,CFG_RMUX12<9>,CFG_RMUX12<5>,CFG_RMUX12<3>,CFG_RMUX12<1>,CFG_RMUX12<21>,CFG_RMUX12<23>,CFG_RMUX12<25>,CFG_RMUX12<29>,CFG_RMUX12<28>,CFG_RMUX12<48>,CFG_RMUX12<49>,CFG_RMUX12<45>,CFG_RMUX12<43>,CFG_RMUX12<41>,CFG_IMUX12<1>,CFG_IMUX12<3>,CFG_IMUX12<5>,CFG_IMUX12<7>,CFG_IMUX12<11>,CFG_IMUX12<10>,CFG_IMUX12<22>,CFG_IMUX12<23>,CFG_IMUX12<19>,CFG_IMUX12<17>,CFG_IMUX12<15>,CFG_IMUX12<13>,XXXX,XXXX,CFG_DWSEL_B0<0>,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3528>,INIT_VAL<3546>,INIT_VAL<3564>,INIT_VAL<3582>,INIT_VAL<3529>,INIT_VAL<3547>,INIT_VAL<3565>,INIT_VAL<3583>,INIT_VAL<3530>,INIT_VAL<3548>,INIT_VAL<3566>,INIT_VAL<3584>,INIT_VAL<3531>,INIT_VAL<3549>,INIT_VAL<3567>,INIT_VAL<3585>,INIT_VAL<3532>,INIT_VAL<3550>,INIT_VAL<3568>,INIT_VAL<3586>,INIT_VAL<3533>,INIT_VAL<3551>,INIT_VAL<3569>,INIT_VAL<3587>,INIT_VAL<3534>,INIT_VAL<3552>,INIT_VAL<3570>,INIT_VAL<3588>,INIT_VAL<3535>,INIT_VAL<3553>,INIT_VAL<3571>,INIT_VAL<3589>,INIT_VAL<3536>,INIT_VAL<3554>,INIT_VAL<3572>,INIT_VAL<3590>,INIT_VAL<3537>,INIT_VAL<3555>,INIT_VAL<3573>,INIT_VAL<3591>,INIT_VAL<3538>,INIT_VAL<3556>,INIT_VAL<3574>,INIT_VAL<3592>,INIT_VAL<3539>,INIT_VAL<3557>,INIT_VAL<3575>,INIT_VAL<3593>,INIT_VAL<3540>,INIT_VAL<3558>,INIT_VAL<3576>,INIT_VAL<3594>,INIT_VAL<3541>,INIT_VAL<3559>,INIT_VAL<3577>,INIT_VAL<3595>,INIT_VAL<3542>,INIT_VAL<3560>,INIT_VAL<3578>,INIT_VAL<3596>,INIT_VAL<3543>,INIT_VAL<3561>,INIT_VAL<3579>,INIT_VAL<3597>,INIT_VAL<3544>,INIT_VAL<3562>,INIT_VAL<3580>,INIT_VAL<3598>,INIT_VAL<3545>,INIT_VAL<3563>,INIT_VAL<3581>,INIT_VAL<3599>
W54,XXXX,CFG_RMUX13<7>,CFG_RMUX13<6>,CFG_RMUX13<4>,CFG_RMUX13<2>,CFG_RMUX13<0>,CFG_RMUX13<20>,CFG_RMUX13<22>,CFG_RMUX13<24>,CFG_RMUX13<26>,CFG_RMUX13<27>,CFG_RMUX13<47>,CFG_RMUX13<46>,CFG_RMUX13<44>,CFG_RMUX13<42>,CFG_RMUX13<40>,CFG_IMUX12<24>,CFG_IMUX12<26>,CFG_IMUX12<28>,CFG_IMUX12<30>,CFG_IMUX12<32>,CFG_IMUX12<33>,CFG_IMUX12<45>,CFG_IMUX12<44>,CFG_IMUX12<42>,CFG_IMUX12<40>,CFG_IMUX12<38>,CFG_IMUX12<36>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3600>,INIT_VAL<3618>,INIT_VAL<3636>,INIT_VAL<3654>,INIT_VAL<3601>,INIT_VAL<3619>,INIT_VAL<3637>,INIT_VAL<3655>,INIT_VAL<3602>,INIT_VAL<3620>,INIT_VAL<3638>,INIT_VAL<3656>,INIT_VAL<3603>,INIT_VAL<3621>,INIT_VAL<3639>,INIT_VAL<3657>,INIT_VAL<3604>,INIT_VAL<3622>,INIT_VAL<3640>,INIT_VAL<3658>,INIT_VAL<3605>,INIT_VAL<3623>,INIT_VAL<3641>,INIT_VAL<3659>,INIT_VAL<3606>,INIT_VAL<3624>,INIT_VAL<3642>,INIT_VAL<3660>,INIT_VAL<3607>,INIT_VAL<3625>,INIT_VAL<3643>,INIT_VAL<3661>,INIT_VAL<3608>,INIT_VAL<3626>,INIT_VAL<3644>,INIT_VAL<3662>,INIT_VAL<3609>,INIT_VAL<3627>,INIT_VAL<3645>,INIT_VAL<3663>,INIT_VAL<3610>,INIT_VAL<3628>,INIT_VAL<3646>,INIT_VAL<3664>,INIT_VAL<3611>,INIT_VAL<3629>,INIT_VAL<3647>,INIT_VAL<3665>,INIT_VAL<3612>,INIT_VAL<3630>,INIT_VAL<3648>,INIT_VAL<3666>,INIT_VAL<3613>,INIT_VAL<3631>,INIT_VAL<3649>,INIT_VAL<3667>,INIT_VAL<3614>,INIT_VAL<3632>,INIT_VAL<3650>,INIT_VAL<3668>,INIT_VAL<3615>,INIT_VAL<3633>,INIT_VAL<3651>,INIT_VAL<3669>,INIT_VAL<3616>,INIT_VAL<3634>,INIT_VAL<3652>,INIT_VAL<3670>,INIT_VAL<3617>,INIT_VAL<3635>,INIT_VAL<3653>,INIT_VAL<3671>
W55,XXXX,CFG_RMUX13<8>,CFG_RMUX13<9>,CFG_RMUX13<5>,CFG_RMUX13<3>,CFG_RMUX13<1>,CFG_RMUX13<21>,CFG_RMUX13<23>,CFG_RMUX13<25>,CFG_RMUX13<29>,CFG_RMUX13<28>,CFG_RMUX13<48>,CFG_RMUX13<49>,CFG_RMUX13<45>,CFG_RMUX13<43>,CFG_RMUX13<41>,CFG_IMUX12<25>,CFG_IMUX12<27>,CFG_IMUX12<29>,CFG_IMUX12<31>,CFG_IMUX12<35>,CFG_IMUX12<34>,CFG_IMUX12<46>,CFG_IMUX12<47>,CFG_IMUX12<43>,CFG_IMUX12<41>,CFG_IMUX12<39>,CFG_IMUX12<37>,XXXX,XXXX,CFG_DWSEL_B0<2>,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3672>,INIT_VAL<3690>,INIT_VAL<3708>,INIT_VAL<3726>,INIT_VAL<3673>,INIT_VAL<3691>,INIT_VAL<3709>,INIT_VAL<3727>,INIT_VAL<3674>,INIT_VAL<3692>,INIT_VAL<3710>,INIT_VAL<3728>,INIT_VAL<3675>,INIT_VAL<3693>,INIT_VAL<3711>,INIT_VAL<3729>,INIT_VAL<3676>,INIT_VAL<3694>,INIT_VAL<3712>,INIT_VAL<3730>,INIT_VAL<3677>,INIT_VAL<3695>,INIT_VAL<3713>,INIT_VAL<3731>,INIT_VAL<3678>,INIT_VAL<3696>,INIT_VAL<3714>,INIT_VAL<3732>,INIT_VAL<3679>,INIT_VAL<3697>,INIT_VAL<3715>,INIT_VAL<3733>,INIT_VAL<3680>,INIT_VAL<3698>,INIT_VAL<3716>,INIT_VAL<3734>,INIT_VAL<3681>,INIT_VAL<3699>,INIT_VAL<3717>,INIT_VAL<3735>,INIT_VAL<3682>,INIT_VAL<3700>,INIT_VAL<3718>,INIT_VAL<3736>,INIT_VAL<3683>,INIT_VAL<3701>,INIT_VAL<3719>,INIT_VAL<3737>,INIT_VAL<3684>,INIT_VAL<3702>,INIT_VAL<3720>,INIT_VAL<3738>,INIT_VAL<3685>,INIT_VAL<3703>,INIT_VAL<3721>,INIT_VAL<3739>,INIT_VAL<3686>,INIT_VAL<3704>,INIT_VAL<3722>,INIT_VAL<3740>,INIT_VAL<3687>,INIT_VAL<3705>,INIT_VAL<3723>,INIT_VAL<3741>,INIT_VAL<3688>,INIT_VAL<3706>,INIT_VAL<3724>,INIT_VAL<3742>,INIT_VAL<3689>,INIT_VAL<3707>,INIT_VAL<3725>,INIT_VAL<3743>
W56,XXXX,CFG_RMUX14<57>,CFG_RMUX14<56>,CFG_RMUX14<54>,CFG_RMUX14<52>,CFG_RMUX14<50>,CFG_RMUX14<10>,CFG_RMUX14<12>,CFG_RMUX14<14>,CFG_RMUX14<16>,CFG_RMUX14<17>,CFG_RMUX14<37>,CFG_RMUX14<36>,CFG_RMUX14<34>,CFG_RMUX14<32>,CFG_RMUX14<30>,CFG_IMUX13<0>,CFG_IMUX13<2>,CFG_IMUX13<4>,CFG_IMUX13<6>,CFG_IMUX13<8>,CFG_IMUX13<9>,CFG_IMUX13<21>,CFG_IMUX13<20>,CFG_IMUX13<18>,CFG_IMUX13<16>,CFG_IMUX13<14>,CFG_IMUX13<12>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3744>,INIT_VAL<3762>,INIT_VAL<3780>,INIT_VAL<3798>,INIT_VAL<3745>,INIT_VAL<3763>,INIT_VAL<3781>,INIT_VAL<3799>,INIT_VAL<3746>,INIT_VAL<3764>,INIT_VAL<3782>,INIT_VAL<3800>,INIT_VAL<3747>,INIT_VAL<3765>,INIT_VAL<3783>,INIT_VAL<3801>,INIT_VAL<3748>,INIT_VAL<3766>,INIT_VAL<3784>,INIT_VAL<3802>,INIT_VAL<3749>,INIT_VAL<3767>,INIT_VAL<3785>,INIT_VAL<3803>,INIT_VAL<3750>,INIT_VAL<3768>,INIT_VAL<3786>,INIT_VAL<3804>,INIT_VAL<3751>,INIT_VAL<3769>,INIT_VAL<3787>,INIT_VAL<3805>,INIT_VAL<3752>,INIT_VAL<3770>,INIT_VAL<3788>,INIT_VAL<3806>,INIT_VAL<3753>,INIT_VAL<3771>,INIT_VAL<3789>,INIT_VAL<3807>,INIT_VAL<3754>,INIT_VAL<3772>,INIT_VAL<3790>,INIT_VAL<3808>,INIT_VAL<3755>,INIT_VAL<3773>,INIT_VAL<3791>,INIT_VAL<3809>,INIT_VAL<3756>,INIT_VAL<3774>,INIT_VAL<3792>,INIT_VAL<3810>,INIT_VAL<3757>,INIT_VAL<3775>,INIT_VAL<3793>,INIT_VAL<3811>,INIT_VAL<3758>,INIT_VAL<3776>,INIT_VAL<3794>,INIT_VAL<3812>,INIT_VAL<3759>,INIT_VAL<3777>,INIT_VAL<3795>,INIT_VAL<3813>,INIT_VAL<3760>,INIT_VAL<3778>,INIT_VAL<3796>,INIT_VAL<3814>,INIT_VAL<3761>,INIT_VAL<3779>,INIT_VAL<3797>,INIT_VAL<3815>
W57,XXXX,CFG_RMUX14<58>,CFG_RMUX14<59>,CFG_RMUX14<55>,CFG_RMUX14<53>,CFG_RMUX14<51>,CFG_RMUX14<11>,CFG_RMUX14<13>,CFG_RMUX14<15>,CFG_RMUX14<19>,CFG_RMUX14<18>,CFG_RMUX14<38>,CFG_RMUX14<39>,CFG_RMUX14<35>,CFG_RMUX14<33>,CFG_RMUX14<31>,CFG_IMUX13<1>,CFG_IMUX13<3>,CFG_IMUX13<5>,CFG_IMUX13<7>,CFG_IMUX13<11>,CFG_IMUX13<10>,CFG_IMUX13<22>,CFG_IMUX13<23>,CFG_IMUX13<19>,CFG_IMUX13<17>,CFG_IMUX13<15>,CFG_IMUX13<13>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3816>,INIT_VAL<3834>,INIT_VAL<3852>,INIT_VAL<3870>,INIT_VAL<3817>,INIT_VAL<3835>,INIT_VAL<3853>,INIT_VAL<3871>,INIT_VAL<3818>,INIT_VAL<3836>,INIT_VAL<3854>,INIT_VAL<3872>,INIT_VAL<3819>,INIT_VAL<3837>,INIT_VAL<3855>,INIT_VAL<3873>,INIT_VAL<3820>,INIT_VAL<3838>,INIT_VAL<3856>,INIT_VAL<3874>,INIT_VAL<3821>,INIT_VAL<3839>,INIT_VAL<3857>,INIT_VAL<3875>,INIT_VAL<3822>,INIT_VAL<3840>,INIT_VAL<3858>,INIT_VAL<3876>,INIT_VAL<3823>,INIT_VAL<3841>,INIT_VAL<3859>,INIT_VAL<3877>,INIT_VAL<3824>,INIT_VAL<3842>,INIT_VAL<3860>,INIT_VAL<3878>,INIT_VAL<3825>,INIT_VAL<3843>,INIT_VAL<3861>,INIT_VAL<3879>,INIT_VAL<3826>,INIT_VAL<3844>,INIT_VAL<3862>,INIT_VAL<3880>,INIT_VAL<3827>,INIT_VAL<3845>,INIT_VAL<3863>,INIT_VAL<3881>,INIT_VAL<3828>,INIT_VAL<3846>,INIT_VAL<3864>,INIT_VAL<3882>,INIT_VAL<3829>,INIT_VAL<3847>,INIT_VAL<3865>,INIT_VAL<3883>,INIT_VAL<3830>,INIT_VAL<3848>,INIT_VAL<3866>,INIT_VAL<3884>,INIT_VAL<3831>,INIT_VAL<3849>,INIT_VAL<3867>,INIT_VAL<3885>,INIT_VAL<3832>,INIT_VAL<3850>,INIT_VAL<3868>,INIT_VAL<3886>,INIT_VAL<3833>,INIT_VAL<3851>,INIT_VAL<3869>,INIT_VAL<3887>
