ALTA_EMB4K5,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107
W58,XXXX,CFG_RMUX15<57>,CFG_RMUX15<56>,CFG_RMUX15<54>,CFG_RMUX15<52>,CFG_RMUX15<50>,CFG_RMUX15<10>,CFG_RMUX15<12>,CFG_RMUX15<14>,CFG_RMUX15<16>,CFG_RMUX15<17>,CFG_RMUX15<37>,CFG_RMUX15<36>,CFG_RMUX15<34>,CFG_RMUX15<32>,CFG_RMUX15<30>,CFG_IMUX13<24>,CFG_IMUX13<26>,CFG_IMUX13<28>,CFG_IMUX13<30>,CFG_IMUX13<32>,CFG_IMUX13<33>,CFG_IMUX13<45>,CFG_IMUX13<44>,CFG_IMUX13<42>,CFG_IMUX13<40>,CFG_IMUX13<38>,CFG_IMUX13<36>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3888>,INIT_VAL<3906>,INIT_VAL<3924>,INIT_VAL<3942>,INIT_VAL<3889>,INIT_VAL<3907>,INIT_VAL<3925>,INIT_VAL<3943>,INIT_VAL<3890>,INIT_VAL<3908>,INIT_VAL<3926>,INIT_VAL<3944>,INIT_VAL<3891>,INIT_VAL<3909>,INIT_VAL<3927>,INIT_VAL<3945>,INIT_VAL<3892>,INIT_VAL<3910>,INIT_VAL<3928>,INIT_VAL<3946>,INIT_VAL<3893>,INIT_VAL<3911>,INIT_VAL<3929>,INIT_VAL<3947>,INIT_VAL<3894>,INIT_VAL<3912>,INIT_VAL<3930>,INIT_VAL<3948>,INIT_VAL<3895>,INIT_VAL<3913>,INIT_VAL<3931>,INIT_VAL<3949>,INIT_VAL<3896>,INIT_VAL<3914>,INIT_VAL<3932>,INIT_VAL<3950>,INIT_VAL<3897>,INIT_VAL<3915>,INIT_VAL<3933>,INIT_VAL<3951>,INIT_VAL<3898>,INIT_VAL<3916>,INIT_VAL<3934>,INIT_VAL<3952>,INIT_VAL<3899>,INIT_VAL<3917>,INIT_VAL<3935>,INIT_VAL<3953>,INIT_VAL<3900>,INIT_VAL<3918>,INIT_VAL<3936>,INIT_VAL<3954>,INIT_VAL<3901>,INIT_VAL<3919>,INIT_VAL<3937>,INIT_VAL<3955>,INIT_VAL<3902>,INIT_VAL<3920>,INIT_VAL<3938>,INIT_VAL<3956>,INIT_VAL<3903>,INIT_VAL<3921>,INIT_VAL<3939>,INIT_VAL<3957>,INIT_VAL<3904>,INIT_VAL<3922>,INIT_VAL<3940>,INIT_VAL<3958>,INIT_VAL<3905>,INIT_VAL<3923>,INIT_VAL<3941>,INIT_VAL<3959>
W59,XXXX,CFG_RMUX15<58>,CFG_RMUX15<59>,CFG_RMUX15<55>,CFG_RMUX15<53>,CFG_RMUX15<51>,CFG_RMUX15<11>,CFG_RMUX15<13>,CFG_RMUX15<15>,CFG_RMUX15<19>,CFG_RMUX15<18>,CFG_RMUX15<38>,CFG_RMUX15<39>,CFG_RMUX15<35>,CFG_RMUX15<33>,CFG_RMUX15<31>,CFG_IMUX13<25>,CFG_IMUX13<27>,CFG_IMUX13<29>,CFG_IMUX13<31>,CFG_IMUX13<35>,CFG_IMUX13<34>,CFG_IMUX13<46>,CFG_IMUX13<47>,CFG_IMUX13<43>,CFG_IMUX13<41>,CFG_IMUX13<39>,CFG_IMUX13<37>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<3960>,INIT_VAL<3978>,INIT_VAL<3996>,INIT_VAL<4014>,INIT_VAL<3961>,INIT_VAL<3979>,INIT_VAL<3997>,INIT_VAL<4015>,INIT_VAL<3962>,INIT_VAL<3980>,INIT_VAL<3998>,INIT_VAL<4016>,INIT_VAL<3963>,INIT_VAL<3981>,INIT_VAL<3999>,INIT_VAL<4017>,INIT_VAL<3964>,INIT_VAL<3982>,INIT_VAL<4000>,INIT_VAL<4018>,INIT_VAL<3965>,INIT_VAL<3983>,INIT_VAL<4001>,INIT_VAL<4019>,INIT_VAL<3966>,INIT_VAL<3984>,INIT_VAL<4002>,INIT_VAL<4020>,INIT_VAL<3967>,INIT_VAL<3985>,INIT_VAL<4003>,INIT_VAL<4021>,INIT_VAL<3968>,INIT_VAL<3986>,INIT_VAL<4004>,INIT_VAL<4022>,INIT_VAL<3969>,INIT_VAL<3987>,INIT_VAL<4005>,INIT_VAL<4023>,INIT_VAL<3970>,INIT_VAL<3988>,INIT_VAL<4006>,INIT_VAL<4024>,INIT_VAL<3971>,INIT_VAL<3989>,INIT_VAL<4007>,INIT_VAL<4025>,INIT_VAL<3972>,INIT_VAL<3990>,INIT_VAL<4008>,INIT_VAL<4026>,INIT_VAL<3973>,INIT_VAL<3991>,INIT_VAL<4009>,INIT_VAL<4027>,INIT_VAL<3974>,INIT_VAL<3992>,INIT_VAL<4010>,INIT_VAL<4028>,INIT_VAL<3975>,INIT_VAL<3993>,INIT_VAL<4011>,INIT_VAL<4029>,INIT_VAL<3976>,INIT_VAL<3994>,INIT_VAL<4012>,INIT_VAL<4030>,INIT_VAL<3977>,INIT_VAL<3995>,INIT_VAL<4013>,INIT_VAL<4031>
W60,XXXX,CFG_RMUX12<17>,CFG_RMUX12<16>,CFG_RMUX12<14>,CFG_RMUX12<12>,CFG_RMUX12<10>,CFG_RMUX12<30>,CFG_RMUX12<32>,CFG_RMUX12<34>,CFG_RMUX12<36>,CFG_RMUX12<37>,CFG_RMUX12<57>,CFG_RMUX12<56>,CFG_RMUX12<54>,CFG_RMUX12<52>,CFG_RMUX12<50>,CFG_IMUX14<0>,CFG_IMUX14<2>,CFG_IMUX14<4>,CFG_IMUX14<6>,CFG_IMUX14<8>,CFG_IMUX14<9>,CFG_IMUX14<21>,CFG_IMUX14<20>,CFG_IMUX14<18>,CFG_IMUX14<16>,CFG_IMUX14<14>,CFG_IMUX14<12>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<4032>,INIT_VAL<4050>,INIT_VAL<4068>,INIT_VAL<4086>,INIT_VAL<4033>,INIT_VAL<4051>,INIT_VAL<4069>,INIT_VAL<4087>,INIT_VAL<4034>,INIT_VAL<4052>,INIT_VAL<4070>,INIT_VAL<4088>,INIT_VAL<4035>,INIT_VAL<4053>,INIT_VAL<4071>,INIT_VAL<4089>,INIT_VAL<4036>,INIT_VAL<4054>,INIT_VAL<4072>,INIT_VAL<4090>,INIT_VAL<4037>,INIT_VAL<4055>,INIT_VAL<4073>,INIT_VAL<4091>,INIT_VAL<4038>,INIT_VAL<4056>,INIT_VAL<4074>,INIT_VAL<4092>,INIT_VAL<4039>,INIT_VAL<4057>,INIT_VAL<4075>,INIT_VAL<4093>,INIT_VAL<4040>,INIT_VAL<4058>,INIT_VAL<4076>,INIT_VAL<4094>,INIT_VAL<4041>,INIT_VAL<4059>,INIT_VAL<4077>,INIT_VAL<4095>,INIT_VAL<4042>,INIT_VAL<4060>,INIT_VAL<4078>,INIT_VAL<4096>,INIT_VAL<4043>,INIT_VAL<4061>,INIT_VAL<4079>,INIT_VAL<4097>,INIT_VAL<4044>,INIT_VAL<4062>,INIT_VAL<4080>,INIT_VAL<4098>,INIT_VAL<4045>,INIT_VAL<4063>,INIT_VAL<4081>,INIT_VAL<4099>,INIT_VAL<4046>,INIT_VAL<4064>,INIT_VAL<4082>,INIT_VAL<4100>,INIT_VAL<4047>,INIT_VAL<4065>,INIT_VAL<4083>,INIT_VAL<4101>,INIT_VAL<4048>,INIT_VAL<4066>,INIT_VAL<4084>,INIT_VAL<4102>,INIT_VAL<4049>,INIT_VAL<4067>,INIT_VAL<4085>,INIT_VAL<4103>
W61,XXXX,CFG_RMUX12<18>,CFG_RMUX12<19>,CFG_RMUX12<15>,CFG_RMUX12<13>,CFG_RMUX12<11>,CFG_RMUX12<31>,CFG_RMUX12<33>,CFG_RMUX12<35>,CFG_RMUX12<39>,CFG_RMUX12<38>,CFG_RMUX12<58>,CFG_RMUX12<59>,CFG_RMUX12<55>,CFG_RMUX12<53>,CFG_RMUX12<51>,CFG_IMUX14<1>,CFG_IMUX14<3>,CFG_IMUX14<5>,CFG_IMUX14<7>,CFG_IMUX14<11>,CFG_IMUX14<10>,CFG_IMUX14<22>,CFG_IMUX14<23>,CFG_IMUX14<19>,CFG_IMUX14<17>,CFG_IMUX14<15>,CFG_IMUX14<13>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<4104>,INIT_VAL<4122>,INIT_VAL<4140>,INIT_VAL<4158>,INIT_VAL<4105>,INIT_VAL<4123>,INIT_VAL<4141>,INIT_VAL<4159>,INIT_VAL<4106>,INIT_VAL<4124>,INIT_VAL<4142>,INIT_VAL<4160>,INIT_VAL<4107>,INIT_VAL<4125>,INIT_VAL<4143>,INIT_VAL<4161>,INIT_VAL<4108>,INIT_VAL<4126>,INIT_VAL<4144>,INIT_VAL<4162>,INIT_VAL<4109>,INIT_VAL<4127>,INIT_VAL<4145>,INIT_VAL<4163>,INIT_VAL<4110>,INIT_VAL<4128>,INIT_VAL<4146>,INIT_VAL<4164>,INIT_VAL<4111>,INIT_VAL<4129>,INIT_VAL<4147>,INIT_VAL<4165>,INIT_VAL<4112>,INIT_VAL<4130>,INIT_VAL<4148>,INIT_VAL<4166>,INIT_VAL<4113>,INIT_VAL<4131>,INIT_VAL<4149>,INIT_VAL<4167>,INIT_VAL<4114>,INIT_VAL<4132>,INIT_VAL<4150>,INIT_VAL<4168>,INIT_VAL<4115>,INIT_VAL<4133>,INIT_VAL<4151>,INIT_VAL<4169>,INIT_VAL<4116>,INIT_VAL<4134>,INIT_VAL<4152>,INIT_VAL<4170>,INIT_VAL<4117>,INIT_VAL<4135>,INIT_VAL<4153>,INIT_VAL<4171>,INIT_VAL<4118>,INIT_VAL<4136>,INIT_VAL<4154>,INIT_VAL<4172>,INIT_VAL<4119>,INIT_VAL<4137>,INIT_VAL<4155>,INIT_VAL<4173>,INIT_VAL<4120>,INIT_VAL<4138>,INIT_VAL<4156>,INIT_VAL<4174>,INIT_VAL<4121>,INIT_VAL<4139>,INIT_VAL<4157>,INIT_VAL<4175>
W62,XXXX,CFG_RMUX13<17>,CFG_RMUX13<16>,CFG_RMUX13<14>,CFG_RMUX13<12>,CFG_RMUX13<10>,CFG_RMUX13<30>,CFG_RMUX13<32>,CFG_RMUX13<34>,CFG_RMUX13<36>,CFG_RMUX13<37>,CFG_RMUX13<57>,CFG_RMUX13<56>,CFG_RMUX13<54>,CFG_RMUX13<52>,CFG_RMUX13<50>,CFG_IMUX14<24>,CFG_IMUX14<26>,CFG_IMUX14<28>,CFG_IMUX14<30>,CFG_IMUX14<32>,CFG_IMUX14<33>,CFG_IMUX14<45>,CFG_IMUX14<44>,CFG_IMUX14<42>,CFG_IMUX14<40>,CFG_IMUX14<38>,CFG_IMUX14<36>,XXXX,XXXX,CFG_DWSEL_B0<3>,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<4176>,INIT_VAL<4194>,INIT_VAL<4212>,INIT_VAL<4230>,INIT_VAL<4177>,INIT_VAL<4195>,INIT_VAL<4213>,INIT_VAL<4231>,INIT_VAL<4178>,INIT_VAL<4196>,INIT_VAL<4214>,INIT_VAL<4232>,INIT_VAL<4179>,INIT_VAL<4197>,INIT_VAL<4215>,INIT_VAL<4233>,INIT_VAL<4180>,INIT_VAL<4198>,INIT_VAL<4216>,INIT_VAL<4234>,INIT_VAL<4181>,INIT_VAL<4199>,INIT_VAL<4217>,INIT_VAL<4235>,INIT_VAL<4182>,INIT_VAL<4200>,INIT_VAL<4218>,INIT_VAL<4236>,INIT_VAL<4183>,INIT_VAL<4201>,INIT_VAL<4219>,INIT_VAL<4237>,INIT_VAL<4184>,INIT_VAL<4202>,INIT_VAL<4220>,INIT_VAL<4238>,INIT_VAL<4185>,INIT_VAL<4203>,INIT_VAL<4221>,INIT_VAL<4239>,INIT_VAL<4186>,INIT_VAL<4204>,INIT_VAL<4222>,INIT_VAL<4240>,INIT_VAL<4187>,INIT_VAL<4205>,INIT_VAL<4223>,INIT_VAL<4241>,INIT_VAL<4188>,INIT_VAL<4206>,INIT_VAL<4224>,INIT_VAL<4242>,INIT_VAL<4189>,INIT_VAL<4207>,INIT_VAL<4225>,INIT_VAL<4243>,INIT_VAL<4190>,INIT_VAL<4208>,INIT_VAL<4226>,INIT_VAL<4244>,INIT_VAL<4191>,INIT_VAL<4209>,INIT_VAL<4227>,INIT_VAL<4245>,INIT_VAL<4192>,INIT_VAL<4210>,INIT_VAL<4228>,INIT_VAL<4246>,INIT_VAL<4193>,INIT_VAL<4211>,INIT_VAL<4229>,INIT_VAL<4247>
W63,XXXX,CFG_RMUX13<18>,CFG_RMUX13<19>,CFG_RMUX13<15>,CFG_RMUX13<13>,CFG_RMUX13<11>,CFG_RMUX13<31>,CFG_RMUX13<33>,CFG_RMUX13<35>,CFG_RMUX13<39>,CFG_RMUX13<38>,CFG_RMUX13<58>,CFG_RMUX13<59>,CFG_RMUX13<55>,CFG_RMUX13<53>,CFG_RMUX13<51>,CFG_IMUX14<25>,CFG_IMUX14<27>,CFG_IMUX14<29>,CFG_IMUX14<31>,CFG_IMUX14<35>,CFG_IMUX14<34>,CFG_IMUX14<46>,CFG_IMUX14<47>,CFG_IMUX14<43>,CFG_IMUX14<41>,CFG_IMUX14<39>,CFG_IMUX14<37>,XXXX,XXXX,CFG_DWSEL_B0<1>,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<4248>,INIT_VAL<4266>,INIT_VAL<4284>,INIT_VAL<4302>,INIT_VAL<4249>,INIT_VAL<4267>,INIT_VAL<4285>,INIT_VAL<4303>,INIT_VAL<4250>,INIT_VAL<4268>,INIT_VAL<4286>,INIT_VAL<4304>,INIT_VAL<4251>,INIT_VAL<4269>,INIT_VAL<4287>,INIT_VAL<4305>,INIT_VAL<4252>,INIT_VAL<4270>,INIT_VAL<4288>,INIT_VAL<4306>,INIT_VAL<4253>,INIT_VAL<4271>,INIT_VAL<4289>,INIT_VAL<4307>,INIT_VAL<4254>,INIT_VAL<4272>,INIT_VAL<4290>,INIT_VAL<4308>,INIT_VAL<4255>,INIT_VAL<4273>,INIT_VAL<4291>,INIT_VAL<4309>,INIT_VAL<4256>,INIT_VAL<4274>,INIT_VAL<4292>,INIT_VAL<4310>,INIT_VAL<4257>,INIT_VAL<4275>,INIT_VAL<4293>,INIT_VAL<4311>,INIT_VAL<4258>,INIT_VAL<4276>,INIT_VAL<4294>,INIT_VAL<4312>,INIT_VAL<4259>,INIT_VAL<4277>,INIT_VAL<4295>,INIT_VAL<4313>,INIT_VAL<4260>,INIT_VAL<4278>,INIT_VAL<4296>,INIT_VAL<4314>,INIT_VAL<4261>,INIT_VAL<4279>,INIT_VAL<4297>,INIT_VAL<4315>,INIT_VAL<4262>,INIT_VAL<4280>,INIT_VAL<4298>,INIT_VAL<4316>,INIT_VAL<4263>,INIT_VAL<4281>,INIT_VAL<4299>,INIT_VAL<4317>,INIT_VAL<4264>,INIT_VAL<4282>,INIT_VAL<4300>,INIT_VAL<4318>,INIT_VAL<4265>,INIT_VAL<4283>,INIT_VAL<4301>,INIT_VAL<4319>
W64,XXXX,CFG_RMUX14<47>,CFG_RMUX14<46>,CFG_RMUX14<44>,CFG_RMUX14<42>,CFG_RMUX14<40>,CFG_RMUX14<0>,CFG_RMUX14<2>,CFG_RMUX14<4>,CFG_RMUX14<6>,CFG_RMUX14<7>,CFG_RMUX14<27>,CFG_RMUX14<26>,CFG_RMUX14<24>,CFG_RMUX14<22>,CFG_RMUX14<20>,CFG_IMUX15<0>,CFG_IMUX15<2>,CFG_IMUX15<4>,CFG_IMUX15<6>,CFG_IMUX15<8>,CFG_IMUX15<9>,CFG_IMUX15<21>,CFG_IMUX15<20>,CFG_IMUX15<18>,CFG_IMUX15<16>,CFG_IMUX15<14>,CFG_IMUX15<12>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<4320>,INIT_VAL<4338>,INIT_VAL<4356>,INIT_VAL<4374>,INIT_VAL<4321>,INIT_VAL<4339>,INIT_VAL<4357>,INIT_VAL<4375>,INIT_VAL<4322>,INIT_VAL<4340>,INIT_VAL<4358>,INIT_VAL<4376>,INIT_VAL<4323>,INIT_VAL<4341>,INIT_VAL<4359>,INIT_VAL<4377>,INIT_VAL<4324>,INIT_VAL<4342>,INIT_VAL<4360>,INIT_VAL<4378>,INIT_VAL<4325>,INIT_VAL<4343>,INIT_VAL<4361>,INIT_VAL<4379>,INIT_VAL<4326>,INIT_VAL<4344>,INIT_VAL<4362>,INIT_VAL<4380>,INIT_VAL<4327>,INIT_VAL<4345>,INIT_VAL<4363>,INIT_VAL<4381>,INIT_VAL<4328>,INIT_VAL<4346>,INIT_VAL<4364>,INIT_VAL<4382>,INIT_VAL<4329>,INIT_VAL<4347>,INIT_VAL<4365>,INIT_VAL<4383>,INIT_VAL<4330>,INIT_VAL<4348>,INIT_VAL<4366>,INIT_VAL<4384>,INIT_VAL<4331>,INIT_VAL<4349>,INIT_VAL<4367>,INIT_VAL<4385>,INIT_VAL<4332>,INIT_VAL<4350>,INIT_VAL<4368>,INIT_VAL<4386>,INIT_VAL<4333>,INIT_VAL<4351>,INIT_VAL<4369>,INIT_VAL<4387>,INIT_VAL<4334>,INIT_VAL<4352>,INIT_VAL<4370>,INIT_VAL<4388>,INIT_VAL<4335>,INIT_VAL<4353>,INIT_VAL<4371>,INIT_VAL<4389>,INIT_VAL<4336>,INIT_VAL<4354>,INIT_VAL<4372>,INIT_VAL<4390>,INIT_VAL<4337>,INIT_VAL<4355>,INIT_VAL<4373>,INIT_VAL<4391>
W65,XXXX,CFG_RMUX14<48>,CFG_RMUX14<49>,CFG_RMUX14<45>,CFG_RMUX14<43>,CFG_RMUX14<41>,CFG_RMUX14<1>,CFG_RMUX14<3>,CFG_RMUX14<5>,CFG_RMUX14<9>,CFG_RMUX14<8>,CFG_RMUX14<28>,CFG_RMUX14<29>,CFG_RMUX14<25>,CFG_RMUX14<23>,CFG_RMUX14<21>,CFG_IMUX15<1>,CFG_IMUX15<3>,CFG_IMUX15<5>,CFG_IMUX15<7>,CFG_IMUX15<11>,CFG_IMUX15<10>,CFG_IMUX15<22>,CFG_IMUX15<23>,CFG_IMUX15<19>,CFG_IMUX15<17>,CFG_IMUX15<15>,CFG_IMUX15<13>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<4392>,INIT_VAL<4410>,INIT_VAL<4428>,INIT_VAL<4446>,INIT_VAL<4393>,INIT_VAL<4411>,INIT_VAL<4429>,INIT_VAL<4447>,INIT_VAL<4394>,INIT_VAL<4412>,INIT_VAL<4430>,INIT_VAL<4448>,INIT_VAL<4395>,INIT_VAL<4413>,INIT_VAL<4431>,INIT_VAL<4449>,INIT_VAL<4396>,INIT_VAL<4414>,INIT_VAL<4432>,INIT_VAL<4450>,INIT_VAL<4397>,INIT_VAL<4415>,INIT_VAL<4433>,INIT_VAL<4451>,INIT_VAL<4398>,INIT_VAL<4416>,INIT_VAL<4434>,INIT_VAL<4452>,INIT_VAL<4399>,INIT_VAL<4417>,INIT_VAL<4435>,INIT_VAL<4453>,INIT_VAL<4400>,INIT_VAL<4418>,INIT_VAL<4436>,INIT_VAL<4454>,INIT_VAL<4401>,INIT_VAL<4419>,INIT_VAL<4437>,INIT_VAL<4455>,INIT_VAL<4402>,INIT_VAL<4420>,INIT_VAL<4438>,INIT_VAL<4456>,INIT_VAL<4403>,INIT_VAL<4421>,INIT_VAL<4439>,INIT_VAL<4457>,INIT_VAL<4404>,INIT_VAL<4422>,INIT_VAL<4440>,INIT_VAL<4458>,INIT_VAL<4405>,INIT_VAL<4423>,INIT_VAL<4441>,INIT_VAL<4459>,INIT_VAL<4406>,INIT_VAL<4424>,INIT_VAL<4442>,INIT_VAL<4460>,INIT_VAL<4407>,INIT_VAL<4425>,INIT_VAL<4443>,INIT_VAL<4461>,INIT_VAL<4408>,INIT_VAL<4426>,INIT_VAL<4444>,INIT_VAL<4462>,INIT_VAL<4409>,INIT_VAL<4427>,INIT_VAL<4445>,INIT_VAL<4463>
W66,XXXX,CFG_RMUX15<47>,CFG_RMUX15<46>,CFG_RMUX15<44>,CFG_RMUX15<42>,CFG_RMUX15<40>,CFG_RMUX15<0>,CFG_RMUX15<2>,CFG_RMUX15<4>,CFG_RMUX15<6>,CFG_RMUX15<7>,CFG_RMUX15<27>,CFG_RMUX15<26>,CFG_RMUX15<24>,CFG_RMUX15<22>,CFG_RMUX15<20>,CFG_IMUX15<24>,CFG_IMUX15<26>,CFG_IMUX15<28>,CFG_IMUX15<30>,CFG_IMUX15<32>,CFG_IMUX15<33>,CFG_IMUX15<45>,CFG_IMUX15<44>,CFG_IMUX15<42>,CFG_IMUX15<40>,CFG_IMUX15<38>,CFG_IMUX15<36>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<4464>,INIT_VAL<4482>,INIT_VAL<4500>,INIT_VAL<4518>,INIT_VAL<4465>,INIT_VAL<4483>,INIT_VAL<4501>,INIT_VAL<4519>,INIT_VAL<4466>,INIT_VAL<4484>,INIT_VAL<4502>,INIT_VAL<4520>,INIT_VAL<4467>,INIT_VAL<4485>,INIT_VAL<4503>,INIT_VAL<4521>,INIT_VAL<4468>,INIT_VAL<4486>,INIT_VAL<4504>,INIT_VAL<4522>,INIT_VAL<4469>,INIT_VAL<4487>,INIT_VAL<4505>,INIT_VAL<4523>,INIT_VAL<4470>,INIT_VAL<4488>,INIT_VAL<4506>,INIT_VAL<4524>,INIT_VAL<4471>,INIT_VAL<4489>,INIT_VAL<4507>,INIT_VAL<4525>,INIT_VAL<4472>,INIT_VAL<4490>,INIT_VAL<4508>,INIT_VAL<4526>,INIT_VAL<4473>,INIT_VAL<4491>,INIT_VAL<4509>,INIT_VAL<4527>,INIT_VAL<4474>,INIT_VAL<4492>,INIT_VAL<4510>,INIT_VAL<4528>,INIT_VAL<4475>,INIT_VAL<4493>,INIT_VAL<4511>,INIT_VAL<4529>,INIT_VAL<4476>,INIT_VAL<4494>,INIT_VAL<4512>,INIT_VAL<4530>,INIT_VAL<4477>,INIT_VAL<4495>,INIT_VAL<4513>,INIT_VAL<4531>,INIT_VAL<4478>,INIT_VAL<4496>,INIT_VAL<4514>,INIT_VAL<4532>,INIT_VAL<4479>,INIT_VAL<4497>,INIT_VAL<4515>,INIT_VAL<4533>,INIT_VAL<4480>,INIT_VAL<4498>,INIT_VAL<4516>,INIT_VAL<4534>,INIT_VAL<4481>,INIT_VAL<4499>,INIT_VAL<4517>,INIT_VAL<4535>
W67,XXXX,CFG_RMUX15<48>,CFG_RMUX15<49>,CFG_RMUX15<45>,CFG_RMUX15<43>,CFG_RMUX15<41>,CFG_RMUX15<1>,CFG_RMUX15<3>,CFG_RMUX15<5>,CFG_RMUX15<9>,CFG_RMUX15<8>,CFG_RMUX15<28>,CFG_RMUX15<29>,CFG_RMUX15<25>,CFG_RMUX15<23>,CFG_RMUX15<21>,CFG_IMUX15<25>,CFG_IMUX15<27>,CFG_IMUX15<29>,CFG_IMUX15<31>,CFG_IMUX15<35>,CFG_IMUX15<34>,CFG_IMUX15<46>,CFG_IMUX15<47>,CFG_IMUX15<43>,CFG_IMUX15<41>,CFG_IMUX15<39>,CFG_IMUX15<37>,XXXX,XXXX,CFG_SELOUT_B,XXXX,XXXX,XXXX,XXXX,XXXX,INIT_VAL<4536>,INIT_VAL<4554>,INIT_VAL<4572>,INIT_VAL<4590>,INIT_VAL<4537>,INIT_VAL<4555>,INIT_VAL<4573>,INIT_VAL<4591>,INIT_VAL<4538>,INIT_VAL<4556>,INIT_VAL<4574>,INIT_VAL<4592>,INIT_VAL<4539>,INIT_VAL<4557>,INIT_VAL<4575>,INIT_VAL<4593>,INIT_VAL<4540>,INIT_VAL<4558>,INIT_VAL<4576>,INIT_VAL<4594>,INIT_VAL<4541>,INIT_VAL<4559>,INIT_VAL<4577>,INIT_VAL<4595>,INIT_VAL<4542>,INIT_VAL<4560>,INIT_VAL<4578>,INIT_VAL<4596>,INIT_VAL<4543>,INIT_VAL<4561>,INIT_VAL<4579>,INIT_VAL<4597>,INIT_VAL<4544>,INIT_VAL<4562>,INIT_VAL<4580>,INIT_VAL<4598>,INIT_VAL<4545>,INIT_VAL<4563>,INIT_VAL<4581>,INIT_VAL<4599>,INIT_VAL<4546>,INIT_VAL<4564>,INIT_VAL<4582>,INIT_VAL<4600>,INIT_VAL<4547>,INIT_VAL<4565>,INIT_VAL<4583>,INIT_VAL<4601>,INIT_VAL<4548>,INIT_VAL<4566>,INIT_VAL<4584>,INIT_VAL<4602>,INIT_VAL<4549>,INIT_VAL<4567>,INIT_VAL<4585>,INIT_VAL<4603>,INIT_VAL<4550>,INIT_VAL<4568>,INIT_VAL<4586>,INIT_VAL<4604>,INIT_VAL<4551>,INIT_VAL<4569>,INIT_VAL<4587>,INIT_VAL<4605>,INIT_VAL<4552>,INIT_VAL<4570>,INIT_VAL<4588>,INIT_VAL<4606>,INIT_VAL<4553>,INIT_VAL<4571>,INIT_VAL<4589>,INIT_VAL<4607>

